Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
2018,10,5,71292,0.0375,0.9929,1,0.93,2,5,2,33,1,314814,PT07,2
2018,24,5,53916,0.0375,0.5681,1,0.99,1,3,1,29,1,197849,PT01,2
2018,51,73,60204,0.0425,0.8027,2,0.84,2,7,3,29,1,157000,PT01,3
2018,45,41,80976,0.0413,1.4669999999999999,1,0.99,1,5,2,25,1,84442,PT01,2
2018,51,111,84768,0.0375,1.5164,1,0.99,2,7,3,59,1,217979,PT07,4
2018,45,7,28428,0.0375,0.5354,1,0.96,1,5,1,39,1,92929,PT01,4
2018,1,79,62196,0.0475,1.0596,1,0.99,1,1,1,24,1,60778,PT01,4
2018,1,49,43680,0.045,0.9006,1,0.99,1,5,1,31,1,102116,PT01,2
2018,51,650,63588,0.0388,0.8478,1,1.0,2,3,2,64,1,262000,PT01,2
2018,24,510,61044,0.0375,0.6432,2,0.87,2,3,1,41,1,138288,PT01,5
2018,24,27,47436,0.0375,0.4999,1,0.99,1,5,2,64,1,125681,PT11,5
2018,24,45,30000,0.0425,0.4178,2,0.82,2,5,2,53,1,133659,PT01,4
2018,51,173,56004,0.0375,1.0019,1,1.02,1,5,1,25,1,100000,PT01,4
2018,51,83,42012,0.0425,0.7516,1,1.0,1,5,1,33,1,86868,PT01,5
2018,45,41,28704,0.04,0.52,1,1.03,2,5,1,65,1,107257,PT01,2
2018,45,41,118692,0.04,2.1502,1,0.99,1,5,1,50,1,265109,PT07,2
2018,12,9,103224,0.0375,1.5930000000000002,1,1.0,2,5,1,56,1,140000,PT07,5
2018,47,125,56028,0.0375,1.0041,1,1.04,2,3,1,63,1,220545,PT01,5
2018,72,89,80292,0.0388,3.5062,1,1.0,2,5,1,62,1,225000,PT07,4
2018,26,37,168564,0.0375,2.281,1,1.0,2,7,1,48,1,379330,PT01,5
2018,24,3,106248,0.0375,1.1663,1,1.0,1,2,1,62,1,357000,PT01,4
2018,24,17,96900,0.0375,0.8268,2,0.74,2,3,2,58,1,246300,PT07,5
2018,12,101,107172,0.0375,1.6772,1,1.0,2,5,1,49,1,324000,PT01,5
2018,51,59,431988,0.0388,3.9165,2,0.76,2,5,1,70,1,439025,PT07,4
2018,37,1,41208,0.0375,0.7479,1,1.03,1,3,1,63,1,202767,PT07,5
2018,13,227,136440,0.0375,1.8241,2,0.72,2,7,1,74,1,424100,PT01,4
2018,48,187,137628,0.0375,2.0603,1,1.03,1,2,2,36,1,273762,PT07,4
2018,51,153,68256,0.0375,0.6188,1,1.03,1,7,1,32,1,326874,PT11,5
2018,47,189,85896,0.0375,1.2503,1,1.0,2,7,3,50,1,435800,PT07,3
2018,51,700,133140,0.0375,1.7752,2,1.02,2,5,1,54,1,194200,PT01,5
2018,51,650,74232,0.0375,0.9898,2,1.02,2,3,2,64,1,122550,PT01,4
2018,51,153,360000,0.035,3.2638,2,0.91,2,3,1,46,1,451948,PT01,4
2018,24,33,149328,0.0363,1.3538,1,1.03,1,7,1,53,1,454567,PT01,4
2018,37,125,99420,0.0388,1.4995,1,1.0,1,7,2,40,1,330000,PT01,4
2018,8,31,57888,0.0375,0.6439,1,1.0,1,5,2,26,1,305000,PT01,5
2018,53,31,135996,0.0375,2.1349,1,1.0,1,5,1,34,1,424100,PT01,3
2018,66,10,75804,0.0375,1.2719,1,1.0,1,4,1,46,1,235000,PT07,4
2018,66,10,68268,0.0388,1.1454,1,1.02,1,5,1,29,1,323000,PT01,2
2018,20,173,77520,0.0375,1.117,1,0.87,2,5,1,29,1,169505,PT07,5
2018,48,439,172164,0.0375,2.3456,1,0.97,2,3,1,49,1,442517,PT07,5
2018,12,19,106896,0.04,1.5293,1,1.04,2,7,3,48,1,253085,PT07,4
2018,26,163,39696,0.0375,0.5787,1,1.03,2,5,1,45,1,188977,PT01,3
2018,51,177,113448,0.04,0.968,2,1.01,2,5,1,51,1,300000,PT07,3
2018,24,27,84084,0.0375,0.8859999999999999,2,0.88,2,7,3,40,1,347233,PT01,5
2018,45,7,40236,0.0425,0.6618,1,1.0,1,7,3,55,1,118181,PT01,4
2018,51,111,39612,0.0475,0.7086,1,1.01,1,5,2,26,1,103030,PT01,4
2018,51,199,65316,0.0388,0.8709,2,0.69,2,5,1,68,1,190000,PT01,5
2018,51,800,208656,0.0413,2.7821,2,1.0,2,3,1,53,1,430000,PT07,5
2018,66,10,110040,0.0388,1.8463,1,1.03,1,2,1,45,1,408600,PT01,5
2018,13,297,72828,0.0388,0.9736,1,1.0,1,5,2,53,1,306000,PT01,4
2018,32,3,84072,0.0388,1.2974,1,0.87,2,3,1,55,1,320000,PT07,5
2018,24,3,139992,0.0375,1.5367,1,1.04,2,5,2,42,1,443157,PT01,5
2018,12,17,103356,0.0375,1.9724,1,1.0,1,7,3,64,1,268000,PT07,5
2018,12,83,104760,0.0338,1.9618,2,0.85,2,3,2,60,1,170000,PT01,1
2018,4,13,98736,0.0338,1.4915,2,0.61,2,5,1,47,1,395000,PT01,5
2018,37,85,224832,0.0338,4.3913,2,0.95,2,5,1,51,1,217500,PT01,5
2018,53,67,168948,0.035,2.1744,2,0.88,2,5,2,55,1,400000,PT01,5
2018,25,9,88092,0.0338,0.852,2,0.18,2,5,1,57,1,81720,PT01,3
2018,47,37,89832,0.0338,1.1994,2,0.57,2,5,1,63,1,299000,PT01,5
2018,51,79,43212,0.0375,0.4823,1,1.02,1,5,1,31,1,144444,PT01,4
2018,51,700,123672,0.04,1.649,2,0.97,2,5,1,60,1,300000,PT07,4
2018,45,51,138276,0.0363,2.3008,1,0.99,2,5,1,40,1,238190,PT01,2
2018,12,115,82908,0.0413,1.1793,1,1.0,2,5,1,69,1,350000,PT07,5
2018,13,153,58200,0.0375,0.8687,1,1.0,2,3,2,39,1,167330,PT01,2
2018,20,15,147168,0.0375,2.1206,1,1.04,1,4,1,41,1,254014,PT07,5
2018,41,7,55224,0.0375,0.8907,1,1.04,2,7,1,68,1,129125,PT01,4
2018,21,85,45936,0.0375,0.9299,2,0.67,2,5,1,58,1,118200,PT01,5
2018,37,71,54324,0.0413,0.7331,1,1.03,1,7,1,32,1,190984,PT07,4
2018,48,439,69312,0.0375,0.8978,1,1.0,2,5,1,31,1,150000,PT01,5
2018,66,10,88068,0.0388,1.4777,1,1.03,1,4,1,32,1,508707,PT01,4
2018,12,71,81192,0.0388,1.2746,1,1.0,2,4,1,51,1,235000,PT01,5
2018,51,69,175764,0.0375,2.4721,1,1.03,1,5,1,49,1,429030,PT07,4
2018,51,510,62868,0.04,0.5364,1,1.03,1,5,1,23,1,273251,PT11,4
2018,12,115,127944,0.0375,1.82,1,0.74,2,7,1,56,1,412000,PT01,5
2018,51,165,49584,0.0375,0.7933,1,1.03,1,5,1,41,1,284998,PT01,2
2018,13,39,79248,0.04,1.2421,2,0.7,2,5,1,72,1,340000,PT07,5
2018,24,3,99792,0.04,1.0515,1,1.0,1,3,1,45,1,300000,PT01,3
2018,24,15,100572,0.0413,1.1507,2,0.99,2,3,2,41,1,418815,PT07,2
2018,51,107,90456,0.0388,0.7718,1,1.0,1,7,3,29,1,440000,PT07,3
2018,45,7,32676,0.0425,0.5374,1,0.97,2,5,1,34,1,116161,PT01,5
2018,51,650,40332,0.0388,0.5378,2,1.02,2,5,1,73,1,144600,PT11,5
2018,51,830,68256,0.0413,0.9101,1,1.0,2,5,1,76,1,165000,PT11,5
2018,24,33,48744,0.04,0.4159,1,1.04,1,3,1,59,1,320230,PT01,2
2018,12,95,55080,0.04,0.8757,1,1.0,1,5,1,39,1,250000,PT07,5
2018,12,113,49620,0.0388,0.7609999999999999,1,1.03,1,3,1,25,1,197047,PT11,3
2018,72,25,49548,0.04,2.1637,1,1.0,1,5,2,29,1,190000,PT07,5
2018,66,10,89436,0.0388,1.5006,1,1.0,2,4,1,61,1,400000,PT01,5
2018,48,439,55236,0.0388,0.7155,1,1.04,2,5,1,28,1,184907,PT01,5
2018,72,31,165540,0.0375,7.2288,1,1.02,2,5,2,46,1,248507,PT01,4
2018,8,5,187656,0.0388,2.0874,2,0.93,2,5,1,47,1,350000,PT01,5
2018,66,10,90516,0.04,1.5187,1,1.03,1,5,1,35,1,423922,PT01,4
2018,66,10,194004,0.04,3.2551,1,1.04,2,5,1,49,1,413200,PT01,4
2018,12,95,34920,0.0375,0.5552,2,0.5,2,5,1,66,1,92970,PT01,3
2018,13,51,50532,0.0388,0.775,1,1.0,2,7,1,49,1,180000,PT01,5
2018,12,105,164664,0.0375,3.0721,1,0.83,2,5,1,71,1,343150,PT01,3
2018,13,185,86844,0.04,1.7544,1,0.29,2,4,1,62,1,78750,PT01,5
2018,37,183,135888,0.04,1.6119999999999999,1,1.04,2,5,1,56,1,399771,PT01,4
2018,51,510,60516,0.0388,0.5163,2,0.73,2,5,2,81,1,234332,PT11,5
2018,51,550,35412,0.0375,0.4722,2,0.55,2,5,2,68,1,130000,PT07,3
2018,66,10,43392,0.0375,0.7281,2,1.02,2,2,1,37,1,132795,PT11,5
2018,32,3,89616,0.0388,1.383,2,0.88,2,5,1,66,1,165000,PT01,4
2018,66,10,48000,0.0388,0.8054,2,0.53,2,5,1,43,1,108540,PT01,5
2018,13,245,114540,0.0325,1.8474,2,0.77,2,3,1,63,1,180000,PT01,5
2018,51,47,189000,0.0338,1.6126,2,0.93,2,3,1,53,1,288000,PT07,5
2018,36,71,341556,0.0338,3.6105,2,0.84,2,5,1,52,1,358558,PT01,5
2018,51,153,157572,0.035,1.3445,2,0.92,2,3,1,53,1,400000,PT07,4
2018,37,101,76584,0.0338,0.9085,1,0.75,2,7,1,64,1,213450,PT07,5
2018,66,10,40680,0.0425,0.6826,1,1.0,1,5,1,44,1,105100,PT11,3
2018,42,75,71484,0.0425,1.0197,2,0.59,2,5,1,48,1,113000,PT01,5
2018,66,10,79548,0.0438,1.4129,1,1.0,1,4,1,66,1,350000,PT01,3
2018,48,439,124992,0.0325,1.7029,2,0.54,2,5,1,46,1,149745,PT07,2
2018,46,9,28236,0.0375,0.4364,1,1.0,2,5,2,61,1,155000,PT01,5
2018,42,55,66564,0.0375,0.9336,1,0.99,1,5,1,35,1,154646,PT01,5
2018,24,41,71136,0.0425,0.9191,2,0.87,2,5,1,40,1,177299,PT01,3
2018,24,510,43956,0.0375,0.4632,1,0.99,1,5,2,37,1,166822,PT01,5
2018,51,173,49392,0.0375,0.8836,1,1.01,1,5,1,62,1,115050,PT01,4
2018,45,51,86532,0.0413,1.4398,1,1.04,2,5,1,63,1,163668,PT07,4
2018,24,45,67908,0.0375,0.9458,2,0.87,2,5,1,47,1,159137,PT01,3
2018,51,650,60384,0.0388,0.8051,2,1.0,2,3,1,70,1,171200,PT01,5
2018,51,650,70248,0.0388,0.9366,1,1.0,1,5,1,69,1,385000,PT01,4
2018,45,55,75000,0.0413,1.073,1,0.99,1,5,1,53,1,195984,PT01,2
2018,1,83,71784,0.045,0.9121,1,1.0,2,2,1,38,1,147500,PT07,2
2018,1,73,75000,0.0513,1.0563,1,0.99,2,5,2,24,1,142373,PT01,2
2018,51,49,58932,0.0375,1.0524,1,0.98,1,5,1,49,1,171300,PT01,4
2018,45,85,54852,0.0375,1.1014,1,0.97,2,3,1,36,1,115645,PT01,5
2018,24,5,92064,0.0375,0.9701,1,0.99,1,3,2,40,1,323040,PT01,4
2018,51,510,73992,0.04,0.6313,1,1.03,1,7,1,33,1,194085,PT11,5
2018,48,439,157044,0.0413,2.0342,1,1.0,2,7,1,63,1,360012,PT07,5
2018,66,10,105060,0.0375,1.7628,2,1.03,2,2,2,50,1,291127,PT01,5
2018,37,51,56076,0.0388,1.0481,2,0.98,2,7,1,80,1,132224,PT01,4
2018,13,117,112500,0.04,1.504,2,1.0,2,5,1,51,1,435000,PT07,4
2018,12,69,64140,0.04,1.0197,1,1.0,2,5,1,66,1,237000,PT07,5
2018,51,153,152472,0.0388,1.301,2,0.89,2,7,2,53,1,337615,PT07,5
2018,20,173,73260,0.0388,1.0556,1,1.03,2,7,1,54,1,196332,PT01,1
2018,20,15,62076,0.04,0.8945,1,1.03,1,5,1,31,1,86827,PT01,1
2018,34,25,76788,0.04,0.8117,1,0.93,2,5,1,68,1,185000,PT11,5
2018,66,10,85140,0.0388,1.4285,2,1.03,2,4,1,48,1,319180,PT01,4
2018,24,17,114540,0.0413,0.9773,2,0.84,2,3,2,44,1,400000,PT07,4
2018,12,19,62364,0.0388,0.8922,1,0.82,2,5,1,69,1,200000,PT07,5
2018,4,19,97248,0.04,1.6048,1,1.04,2,3,1,36,1,206600,PT07,5
2018,4,13,157908,0.0388,2.2852,2,1.01,2,7,2,48,1,270000,PT07,3
2018,24,510,23400,0.0425,0.2466,1,0.99,1,7,3,29,1,73631,PT01,4
2018,24,5,50760,0.0425,0.5349,1,0.99,1,3,1,32,1,230743,PT11,3
2018,45,41,66684,0.0375,1.208,1,1.0,1,3,1,33,1,214120,PT07,2
2018,51,173,53556,0.0425,0.9581,1,0.99,2,5,1,46,1,54040,PT01,5
2018,45,83,65244,0.0425,1.0661,1,1.02,1,5,1,21,1,167676,PT01,3
2018,24,31,57324,0.0425,0.4891,1,0.99,1,5,1,57,1,264127,PT01,5
2018,45,19,123876,0.0413,1.6628,1,0.95,2,5,1,73,1,583142,PT07,5
2018,24,39,168012,0.0375,2.34,1,0.99,1,5,1,43,1,174775,PT01,2
2018,37,119,73452,0.0388,0.9913,1,1.0,2,5,1,58,1,110000,PT07,4
2018,13,33,37212,0.04,0.5973,2,0.89,2,5,1,71,1,80000,PT01,5
2018,53,53,225384,0.0388,2.1797,2,0.77,2,5,1,49,1,466399,PT07,4
2018,26,5,115500,0.0375,1.7852,1,1.02,2,7,1,40,1,366000,PT01,5
2018,12,53,147852,0.04,2.3138,1,1.0,2,5,1,63,1,405000,PT07,5
2018,24,43,39516,0.0425,0.5898,1,0.99,1,7,3,22,1,164957,PT01,4
2018,17,197,105000,0.0413,1.2411,1,1.0,2,5,2,47,1,465025,PT07,2
2018,10,5,24816,0.04,0.3456,1,0.99,1,5,2,26,1,150228,PT01,5
2018,45,79,71808,0.0388,1.0273,1,1.04,2,5,1,47,1,201435,PT07,5
2018,1,33,38484,0.045,0.6693,1,0.99,1,5,1,24,1,66768,PT01,3
2018,24,510,90300,0.0425,0.9515,1,0.99,1,7,3,46,1,226816,PT01,5
2018,1,77,26604,0.0425,0.4627,1,1.02,1,5,1,25,1,121111,PT01,4
2018,24,39,36924,0.0375,0.5143,1,0.99,1,3,2,29,1,97206,PT01,2
2018,45,41,50436,0.0413,0.9137,1,0.99,1,3,1,28,1,137365,PT01,2
2018,45,31,213576,0.0375,3.8691,2,0.99,2,5,1,53,1,462025,PT01,4
2018,45,59,39996,0.0425,0.6578,1,0.96,1,5,2,22,1,133838,PT01,3
2018,51,163,55296,0.0425,0.9892,1,0.83,2,5,1,38,1,217171,PT01,4
2018,1,73,37008,0.0463,0.5212,1,0.99,1,5,1,42,1,139428,PT01,2
2018,24,510,61800,0.0375,0.6512,1,0.99,1,3,1,36,1,41921,PT01,4
2018,45,55,67716,0.045,0.9688,1,0.99,1,3,1,44,1,166429,PT07,4
2018,24,5,51444,0.0425,0.5421,1,0.99,1,3,1,32,1,218960,PT01,4
2018,24,5,53928,0.0375,0.5683,2,0.98,2,7,3,29,1,214183,PT01,1
2018,1,3,49716,0.0413,0.7164,1,1.01,1,5,2,56,1,171616,PT01,4
2018,45,83,37440,0.0425,0.6118,1,1.02,1,5,2,36,1,106060,PT01,4
2018,51,171,258096,0.035,4.1164,2,1.0,2,3,1,65,1,299570,PT01,5
2018,40,119,80676,0.035,1.4229,2,0.6,2,5,1,69,1,200000,PT01,3
2018,51,700,119796,0.0363,1.5973,2,0.93,2,2,2,51,1,290000,PT07,5
2018,1,33,36792,0.0475,0.6399,1,0.97,2,5,2,49,1,140160,PT01,2
2018,24,45,90744,0.0425,1.2638,1,0.99,1,5,1,26,1,198979,PT07,4
2018,45,41,105000,0.0425,1.9022,1,0.99,2,5,1,46,1,221906,PT01,3
2018,66,10,63876,0.0463,1.0717,1,1.03,1,4,1,35,1,271360,PT01,5
2018,19,153,35688,0.0425,0.4483,1,1.0,1,5,1,95,1,180000,PT01,3
2018,34,5,89592,0.0425,1.0251,1,1.0,2,3,1,56,1,243500,PT07,5
2018,1,89,74868,0.0425,0.9513,1,0.94,2,3,1,62,1,225000,PT01,5
2018,12,109,121440,0.0438,1.7373,2,0.58,2,5,1,65,1,400000,PT04,5
2018,4,13,198996,0.0425,2.8798,1,1.01,2,3,1,39,1,398271,PT01,4
2018,72,53,68772,0.0425,3.0031,1,1.0,1,7,1,43,1,125000,PT07,3
2018,18,63,77112,0.0438,1.3341,1,1.04,2,5,1,62,1,188522,PT07,5
2018,66,10,103596,0.0463,1.7382,1,1.0,1,4,1,28,1,350200,PT01,4
2018,66,10,79836,0.0425,1.3395,1,1.03,1,7,3,33,1,437099,PT07,4
2018,48,497,116052,0.0438,1.5033,1,1.0,2,5,1,53,1,315000,PT01,5
2018,48,439,67992,0.0463,0.8807,1,1.03,1,5,1,35,1,222676,PT07,4
2018,24,3,103284,0.0438,1.0883,1,1.04,1,3,1,50,1,253085,PT11,2
2018,38,35,198360,0.0438,2.5398,1,1.04,2,5,1,37,1,416299,PT01,5
2018,72,127,86844,0.0438,3.7923,1,1.03,1,5,1,27,1,145053,PT07,4
2018,45,45,109140,0.0438,1.7951,2,0.88,2,5,1,72,1,260993,PT07,5
2018,36,117,63864,0.0425,0.863,2,0.75,2,5,1,42,1,90000,PT01,3
2018,8,5,109836,0.045,1.2218,1,0.82,1,5,1,50,1,415125,PT07,5
2018,72,127,83160,0.0425,3.6314,1,1.0,1,5,1,40,1,144000,PT11,2
2018,13,297,51828,0.0438,0.6929,1,1.0,1,7,1,40,1,160000,PT01,2
2018,66,10,51504,0.0425,0.8642,1,1.0,1,4,1,30,1,235000,PT01,2
2018,42,55,123228,0.0425,1.7283,1,1.04,1,3,1,52,1,192138,PT07,2
2018,66,10,71760,0.0425,1.204,1,1.03,1,4,1,29,1,259461,PT01,5
2018,48,121,80256,0.0425,1.0396,1,1.0,2,5,1,34,1,263000,PT07,5
2018,51,19,134988,0.0438,2.1225,2,0.59,2,5,1,58,1,335000,PT01,5
2018,8,59,65976,0.0425,0.7339,2,0.33,2,7,1,67,1,113630,PT01,3
2018,66,10,108564,0.045,1.8215,2,1.04,2,5,1,31,1,347811,PT01,4
2018,48,29,35556,0.0425,0.5323,1,1.03,1,5,1,26,1,138924,PT07,4
2018,21,111,34896,0.0438,0.4881,1,1.0,2,3,1,57,1,69000,PT01,5
2018,51,59,188652,0.045,1.6097,1,1.03,1,3,1,37,1,408589,PT07,4
2018,48,121,91272,0.045,1.1823,1,1.03,1,5,1,33,1,244669,PT07,5
2018,24,33,54084,0.0425,0.4615,1,0.99,1,7,1,20,1,250381,PT07,3
2018,24,5,36360,0.0425,0.3831,1,0.99,2,7,3,30,1,143944,PT01,4
2018,24,19,30912,0.0375,0.4335,1,0.99,1,5,1,26,1,86406,PT04,2
2018,24,5,75792,0.0425,0.7987,1,0.99,1,5,2,29,1,222888,PT11,3
2018,24,17,72648,0.0425,0.6199,1,0.99,1,7,1,29,1,255192,PT01,2
2018,24,5,56004,0.0425,0.5901,2,0.73,2,7,3,60,1,127187,PT01,1
2018,1,79,51156,0.05,0.8715,1,1.01,1,5,1,23,1,86868,PT01,2
2018,37,161,66084,0.0438,1.2636,1,1.01,1,5,2,22,1,142424,PT01,4
2018,51,197,38196,0.0425,0.6833,1,1.0,1,5,1,46,1,79800,PT01,4
2018,45,19,43212,0.0413,0.58,2,0.62,2,5,2,70,1,300000,PT07,4
2018,66,10,54156,0.04,0.9087,2,0.83,2,5,1,49,1,418000,PT01,5
2018,72,5,177276,0.0375,9.531,1,1.02,1,7,1,41,1,354375,PT01,4
2018,33,3,65628,0.0413,0.8142,1,0.97,2,5,1,56,1,304703,PT01,5
2018,51,59,133680,0.04,1.1406,2,1.04,2,3,2,63,1,325395,PT11,3
2018,47,125,115872,0.0413,2.0916,1,1.0,1,5,1,36,1,291926,PT07,2
2018,2,90,62448,0.0413,0.6715,1,0.99,1,5,1,53,1,481500,PT01,4
2018,24,5,245604,0.0475,2.588,2,0.72,2,7,1,52,1,399979,PT07,5
2018,51,177,159516,0.04,1.3611,2,0.87,2,5,1,55,1,368000,PT07,4
2018,1,89,110520,0.0388,1.4043,1,1.03,1,5,1,60,1,158332,PT07,4
2018,39,49,133632,0.04,1.7491,2,1.04,2,5,1,42,1,247920,PT01,2
2018,66,10,80460,0.0375,1.35,2,0.7,2,4,1,71,1,150000,PT01,2
2018,13,73,62676,0.0375,1.006,2,0.9,2,5,1,46,1,149785,PT01,4
2018,12,91,207216,0.0375,3.154,1,1.0,2,5,1,45,1,290000,PT11,5
2018,66,10,132864,0.04,2.2293,1,1.03,1,2,1,36,1,592470,PT01,3
2018,26,143,59172,0.04,1.008,2,0.44,2,5,1,58,1,37000,PT01,4
2018,18,105,110316,0.0375,1.4554,2,0.98,2,7,1,55,1,340000,PT01,5
2018,66,10,163956,0.0438,2.7509,1,1.0,2,4,1,32,1,405000,PT07,4
2018,16,1,68208,0.045,0.9702,2,0.51,2,5,1,73,1,152600,PT01,5
2018,24,47,399996,0.045,5.571000000000001,1,1.03,1,5,1,43,1,350374,PT01,4
2018,45,63,119352,0.0438,1.7075,2,0.99,2,5,1,43,1,210000,PT07,3
2018,48,187,87888,0.0438,1.3157,1,1.03,2,3,1,40,1,218601,PT07,3
2018,48,121,107964,0.0438,1.3985,1,1.0,2,5,1,34,1,289000,PT01,3
2018,13,151,206736,0.045,2.7639,1,0.74,2,3,2,67,1,279900,PT07,3
2018,37,181,223212,0.0425,4.2679,2,0.7,2,1,2,53,1,152475,PT01,4
2018,66,10,116268,0.0463,1.9508,1,1.04,1,5,1,35,1,464850,PT01,5
