Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
2011,9,1,92700,0.05,0.8803,2,0.8,2,5,1,31,1,280000,PT01,5
2011,9,1,72804,0.0488,0.6914,1,0.95,1,5,1,24,1,270750,PT01,4
2011,9,1,64480,0.0475,0.6123,1,0.7434,2,5,1,57,1,210000,PT01,3
2011,9,1,256176,0.0388,2.4328,2,0.3263,2,2,1,45,1,200000,PT01,5
2011,9,1,197232,0.045,1.8730000000000002,2,0.57,2,7,2,42,1,444000,PT01,5
2011,9,1,81720,0.04,0.7761,1,0.5138,2,5,1,43,1,280000,PT01,5
2011,9,1,95736,0.0475,0.9092,2,0.39,2,5,1,59,1,225000,PT01,3
2011,9,1,47500,0.0513,0.4511,1,0.8,2,5,1,23,1,65600,PT11,4
2011,9,1,245061,0.0375,2.3273,2,0.556,2,5,1,42,1,417000,PT01,5
2011,9,1,74263,0.0475,0.7053,1,0.9,2,5,2,24,1,400500,PT01,4
2011,9,1,179856,0.04,1.7080000000000002,2,0.2438,2,5,1,56,1,406000,PT01,3
2011,9,1,96948,0.045,0.9207,2,0.8,2,5,2,34,1,384000,PT01,4
2011,9,1,45000,0.0488,0.4274,1,0.7539,2,5,1,40,1,98000,PT01,3
2011,9,1,141086,0.0438,1.3398,2,0.8869,2,5,2,41,1,290000,PT01,5
2011,9,1,69084,0.0375,0.6561,2,0.3802,2,5,1,59,1,100000,PT11,5
2011,9,1,39900,0.045,0.3789,1,0.8,2,3,2,51,1,132000,PT11,3
2011,9,1,174396,0.0413,1.6562,2,0.6484,2,5,1,54,1,236000,PT01,5
2011,9,1,92988,0.0513,0.8831,1,0.8,2,5,2,51,1,568000,PT01,5
2011,9,1,60996,0.04,0.5793,2,0.6188,2,5,1,55,1,198000,PT01,5
2011,9,1,78000,0.0425,0.7407,2,0.4595,2,5,1,50,1,136000,PT01,4
2011,9,1,107280,0.0525,1.0188,2,0.8465,2,3,2,62,1,171000,PT01,3
2011,9,1,162264,0.045,1.541,2,0.77,2,5,1,51,1,385000,PT01,5
2011,9,3,84348,0.0425,0.9751,2,0.56,2,5,2,30,1,100000,PT01,3
2011,9,3,131796,0.0438,1.556,2,0.4848,2,5,2,58,1,152700,PT11,5
2011,9,3,281200,0.0425,3.32,2,0.5117,2,5,1,42,1,262000,PT01,5
2011,9,3,24059,0.045,0.2781,1,0.7256,1,2,1,38,1,74000,PT11,5
2011,9,3,36588,0.0425,0.423,2,0.61,2,5,1,49,1,100000,PT04,4
2011,9,3,66899,0.0413,0.7734,2,0.4601,2,5,1,78,1,150000,PT01,2
2011,9,3,306900,0.0438,3.548,2,0.75,2,5,1,49,1,285000,PT01,5
2011,9,3,28140,0.0525,0.3253,1,0.26,2,5,1,57,1,35000,PT01,5
2011,9,3,107112,0.0438,1.2383,2,0.632,2,5,1,53,1,158000,PT01,5
2011,9,3,59673,0.0413,0.6899,2,0.46299999999999997,2,5,1,39,1,125000,PT01,5
2011,9,3,90252,0.0425,1.0434,2,0.7143,2,5,1,30,1,250000,PT01,5
2011,9,3,71160,0.045,0.8227,2,0.8767,2,5,1,32,1,128000,PT01,5
2011,9,3,93823,0.0513,1.0847,1,0.4751,2,5,1,64,1,210000,PT01,5
2011,9,3,33093,0.0463,0.3826,2,0.4857,2,5,2,68,1,85000,PT01,3
2011,9,3,132120,0.0463,1.5274,1,0.8,2,5,1,53,1,268000,PT01,4
2011,9,3,87216,0.0463,1.0083,1,0.62,2,5,1,76,1,334000,PT01,5
2011,9,3,42240,0.0463,0.4883,2,0.5588,2,5,2,44,1,95000,PT01,5
2011,9,3,46800,0.0425,0.541,1,0.4845,2,5,1,50,1,172000,PT01,5
2011,9,3,130973,0.0475,1.5463,1,0.7155,2,5,1,42,1,220000,PT01,2
2011,9,3,59268,0.0425,0.6852,2,0.75,2,5,1,22,1,182500,PT01,3
2011,9,3,202854,0.0425,2.3451,2,0.7604,2,5,1,40,2,346000,PT01,4
2011,9,3,46372,0.0438,0.5475,1,0.7213,2,5,1,73,1,110000,PT11,5
2011,9,3,54084,0.0438,0.6385,2,0.79,2,5,1,32,1,148000,PT01,5
2011,9,3,159442,0.0425,1.8824,2,0.1616,2,5,1,56,1,47500,PT01,5
2011,9,3,132237,0.0438,1.5288,2,0.28,2,5,1,56,1,70000,PT09,5
2011,9,3,42120,0.0488,0.4869,2,0.4343,2,5,2,45,1,91200,PT01,3
2011,9,3,61314,0.0388,0.7239,2,0.8,2,5,2,42,1,196800,PT01,5
2011,9,3,72000,0.0488,0.8324,1,0.4791,2,5,2,51,1,125000,PT07,5
2011,9,3,62421,0.045,0.7216,2,0.95,2,5,1,56,1,185250,PT01,5
2011,9,3,97956,0.0425,1.1324,2,0.85,2,5,1,48,1,216750,PT01,5
2011,9,3,55272,0.045,0.639,1,0.8,1,2,1,35,1,160000,PT04,4
2011,9,3,96240,0.0463,1.1362,2,0.66,2,5,2,33,1,310000,PT01,4
2011,9,3,42540,0.0438,0.5022,2,0.78,2,5,2,58,1,156000,PT01,3
2011,9,3,244188,0.0388,2.823,2,0.8,2,5,1,52,1,236000,PT01,5
2011,9,3,97668,0.0425,1.1291,2,0.5,2,5,2,49,1,160000,PT01,5
2011,9,3,57360,0.0413,0.6631,2,0.6,2,5,2,45,1,90000,PT01,4
2011,9,3,90614,0.0425,1.0698,2,0.8,2,5,1,38,1,152000,PT01,5
2011,9,3,73112,0.0375,0.8632,2,0.42,2,5,1,63,1,131000,PT01,5
2011,9,3,72451,0.0388,0.8376,2,0.4116,2,5,1,65,1,142000,PT01,5
2011,9,3,121308,0.0438,1.4024,2,0.5711,2,5,1,44,1,257000,PT01,5
2011,9,3,49982,0.0438,0.5901,2,0.3,2,5,1,80,1,72000,PT01,5
2011,9,3,78516,0.0413,0.9077,1,0.95,1,5,2,26,1,161500,PT11,5
2011,9,3,202970,0.0388,2.3465,2,0.5604,2,7,2,50,1,283000,PT01,4
2011,9,3,66564,0.0475,0.7859,2,0.8,2,5,1,39,1,196000,PT01,3
2011,9,3,48492,0.0475,0.5606,2,0.7105,2,5,2,46,1,135000,PT01,5
2011,9,3,85332,0.0438,1.0075,2,0.73,2,5,1,47,1,171000,PT01,5
2011,9,3,173354,0.0438,2.0467,2,0.3357,2,5,1,46,1,94000,PT01,5
2011,9,3,167574,0.0438,1.9373,2,0.3947,2,5,1,48,1,150000,PT01,4
2011,9,3,158885,0.0375,1.8759,2,0.66,2,5,1,54,1,218000,PT01,4
2011,9,3,250000,0.0438,2.8902,2,0.8,2,5,2,60,1,400000,PT01,5
2011,9,3,47976,0.04,0.5546,2,0.4808,2,5,1,57,1,125000,PT01,5
2011,9,3,59148,0.0413,0.6838,2,0.5683,2,5,2,69,1,154000,PT01,5
2011,9,3,55500,0.045,0.6416,2,0.2477,2,5,1,26,1,54500,PT01,4
2011,9,3,72900,0.0438,0.8607,2,0.7952,2,5,2,58,1,148700,PT11,5
2011,9,3,32282,0.05,0.3732,2,0.3304,2,5,2,65,1,74000,PT01,5
2011,9,3,94009,0.04,1.1099,2,0.3625,2,5,1,52,1,120000,PT01,5
2011,9,3,47906,0.04,0.5538,2,0.6,2,5,1,55,1,144000,PT01,5
2011,9,3,123173,0.045,1.4240000000000002,2,0.5129,2,5,1,37,1,199000,PT01,5
2011,9,3,184983,0.0475,2.184,2,0.6711,2,5,1,71,1,241600,PT01,3
2011,9,3,54080,0.0413,0.6252,1,0.8,1,5,1,29,1,127200,PT01,5
2011,9,5,67600,0.0425,0.8244,2,0.5152,2,5,1,47,1,85000,PT01,5
2011,9,5,79584,0.0463,0.9862,2,0.54,2,5,1,54,1,235000,PT01,5
2011,9,5,35287,0.0413,0.4303,2,0.5546,2,5,2,52,1,61000,PT11,5
2011,9,5,168444,0.0375,2.0542,2,0.8,2,5,1,57,1,300000,PT01,3
2011,9,7,109608,0.0438,1.2671,2,0.7273,2,5,1,48,1,160000,PT01,2
2011,9,7,136065,0.045,1.6064,2,0.7994,2,5,1,68,2,263000,PT01,4
2011,9,7,218433,0.0438,2.5252,2,0.95,2,5,2,32,1,389500,PT01,4
2011,9,9,158172,0.0425,1.9431,2,0.8,2,5,2,54,1,273600,PT01,4
2011,9,9,175032,0.0388,2.1503,2,0.327,2,5,1,53,1,260000,PT01,4
2011,9,9,72000,0.0425,0.8845,2,0.3684,2,5,1,65,1,105000,PT01,4
2011,9,9,54492,0.0438,0.6694,2,0.7727,2,5,1,46,1,170000,PT01,5
2011,9,9,286392,0.0463,3.5183,1,0.5885,2,5,1,53,1,417000,PT01,5
2011,9,9,118188,0.0438,1.4519,2,0.2956,2,5,1,66,1,60000,PT01,5
2011,9,9,49392,0.05,0.6068,1,0.9,2,5,2,40,1,164600,PT11,5
2011,9,9,87251,0.045,1.0719,1,0.7912,2,5,2,57,1,180000,PT01,5
2011,9,9,48384,0.0425,0.5944,1,0.8,2,1,1,24,1,123200,PT11,4
2011,9,9,179532,0.0525,2.2056,2,0.7218,2,5,1,63,1,198500,PT01,5
2011,9,9,71796,0.0525,0.882,2,0.19,2,5,2,50,1,75000,PT01,5
2011,9,13,224266,0.0388,2.5927,2,0.5539,2,5,1,53,1,216000,PT01,5
2011,9,13,113171,0.0513,1.3083,1,0.8,2,5,1,30,1,220000,PT01,5
2011,9,13,363000,0.0425,4.1965,2,0.7921,2,5,1,78,1,400000,PT01,5
2011,9,13,116976,0.0463,1.3811,2,0.57,2,5,2,50,1,175000,PT01,5
2011,9,13,105036,0.04,1.2143,2,0.8231,2,5,1,55,1,242800,PT01,4
2011,9,13,82237,0.0388,0.9507,2,0.8,2,7,1,49,1,236000,PT01,5
2011,9,13,141603,0.045,1.6369999999999998,1,0.8,2,5,1,52,1,262000,PT01,5
2011,9,13,56915,0.05,0.6579999999999999,1,0.7,2,5,2,31,1,135000,PT01,5
2011,9,13,143374,0.0388,1.6575,2,0.4983,2,5,1,46,1,147000,PT01,5
2011,9,13,141432,0.0463,1.6351,2,0.7,2,5,1,51,1,300000,PT01,3
2011,9,13,221394,0.04,2.6139,2,0.5941,2,5,1,43,1,294100,PT01,5
2011,9,13,198591,0.0388,2.2958,2,0.3509,2,5,1,47,1,100000,PT01,5
2011,9,15,87497,0.0375,1.067,2,0.45,2,5,1,49,1,156000,PT01,5
2011,9,15,216667,0.0488,2.6423,2,0.3554,2,5,2,47,2,215000,PT01,3
2011,9,15,93384,0.035,1.1388,1,0.4221,2,5,2,61,1,65000,PT01,5
2011,9,15,42202,0.0413,0.5147,1,0.738,1,1,1,53,1,100000,PT01,5
2011,9,15,82872,0.0475,1.0106,1,0.8,1,5,1,24,1,136000,PT01,5
2011,9,15,80887,0.0388,0.9864,2,0.7143,2,5,1,57,1,150000,PT01,4
2011,9,15,71603,0.0488,0.8732,1,0.8,2,5,2,44,1,239800,PT01,4
2011,9,15,47580,0.0413,0.5802,2,0.4457,2,5,2,67,1,78000,PT11,4
2011,9,15,87815,0.035,1.0709,2,0.6027,2,5,1,78,1,220000,PT01,5
2011,9,15,64852,0.0375,0.8036,2,0.36,2,5,1,46,1,81000,PT01,5
2011,9,15,84785,0.0413,1.034,2,0.4,2,5,1,55,1,90000,PT01,5
2011,9,15,78000,0.0425,0.9512,2,0.2863,2,5,1,53,1,73000,PT01,5
2011,9,15,65683,0.035,0.8009999999999999,2,0.3192,2,5,1,59,1,150000,PT01,5
2011,9,15,59139,0.0438,0.7212,2,0.8,2,2,2,49,1,168000,PT01,5
2011,9,15,124164,0.0388,1.5142,2,0.54,2,5,1,57,1,130000,PT01,5
2011,9,15,75201,0.0413,0.9171,2,0.8,2,5,1,43,1,176000,PT01,2
2011,9,15,97711,0.0413,1.1916,2,0.67,2,5,1,43,1,257000,PT01,3
2011,9,15,107993,0.035,1.317,2,0.4091,2,5,1,47,1,180000,PT01,5
2011,9,15,60565,0.0463,0.7386,1,0.6271,2,5,1,45,1,185000,PT01,4
2011,9,15,71796,0.035,0.8756,2,0.3591,2,5,1,67,1,79000,PT01,5
2011,9,15,107568,0.04,1.3118,1,0.5833,2,5,1,48,1,175000,PT01,5
2011,9,15,18630,0.0438,0.2272,2,0.3714,2,5,2,67,1,65000,PT11,4
2011,9,15,71084,0.0413,0.8669,2,0.8,2,5,1,47,1,175200,PT01,4
2011,9,15,61968,0.0388,0.7557,2,0.7395,2,5,1,43,1,159000,PT01,5
2011,9,15,104472,0.0413,1.274,2,0.7044,2,5,1,40,1,162000,PT01,5
2011,9,15,108972,0.0425,1.3289,2,0.46,2,5,1,53,1,126500,PT01,5
2011,9,15,42192,0.035,0.5145,2,0.3885,2,5,1,52,1,101000,PT01,4
2011,9,15,105360,0.035,1.2849,2,0.3029,2,5,1,48,1,53000,PT01,5
2011,9,15,118417,0.035,1.4441,2,0.2719,2,5,1,54,1,87000,PT01,5
2011,12,69,117934,0.0488,2.0546,1,0.8,2,5,2,62,1,152000,PT01,2
2011,12,99,129996,0.055,2.0536,1,0.733,2,5,1,45,2,54900,PT11,5
2011,12,99,134988,0.0438,2.1325,1,0.8,2,3,1,50,1,264000,PT07,4
2011,13,217,42672,0.0438,0.6248,1,0.8,2,3,2,51,1,148800,PT07,2
2011,23,1,103992,0.0425,1.8308,2,0.63,2,7,1,41,1,118000,PT01,5
2011,23,1,91548,0.0375,1.6118,2,0.6,2,5,1,65,1,193000,PT01,5
2011,23,1,358728,0.04,6.3156,2,0.75,2,5,2,51,1,225000,PT01,5
2011,23,1,44629,0.04,0.7857,2,0.56,2,5,2,44,1,92000,PT01,2
2011,23,1,84960,0.045,1.4958,2,0.8,2,5,1,45,1,168000,PT01,4
2011,23,1,47986,0.0375,0.8448,2,0.65,2,5,1,54,1,67000,PT01,5
2011,23,1,128788,0.045,2.2674,2,0.75,2,5,3,37,1,232500,PT01,5
2011,23,1,148286,0.045,2.6107,1,0.8,2,5,2,33,1,304000,PT01,5
2011,23,1,24361,0.0425,0.4289,1,0.8,2,5,1,50,1,77600,PT01,5
2011,23,1,100200,0.045,1.7641,2,0.75,2,5,2,31,1,129000,PT01,5
2011,23,1,24129,0.045,0.4248,2,0.5,2,5,2,56,1,51500,PT01,5
2011,23,3,36206,0.045,0.6963,2,0.5929,2,7,3,46,1,133400,PT01,3
2011,23,5,59197,0.0488,0.8445,2,0.8,2,5,1,44,1,232000,PT01,5
2011,23,5,104000,0.0475,1.4836,2,0.6204,2,5,1,49,1,134000,PT01,5
2011,23,5,92730,0.0413,1.3228,2,0.6591,2,5,1,57,1,145000,PT01,5
2011,23,5,146757,0.0438,2.0935,2,0.7787,2,7,1,99,1,292000,PT01,5
2011,23,5,24568,0.0488,0.3505,2,0.48,2,5,2,71,1,126000,PT01,5
2011,23,5,40716,0.045,0.5808,2,0.5643,2,5,2,99,1,158000,PT01,5
2011,23,5,54024,0.0488,0.7707,1,0.6429,2,5,2,62,1,135000,PT11,5
2011,23,5,85217,0.04,1.2156,2,0.38,2,5,2,60,1,114000,PT01,4
2011,23,5,178761,0.045,2.5501,2,0.29,2,5,3,48,1,243000,PT01,5
2011,23,5,29123,0.0438,0.4154,2,0.2586,2,5,1,54,1,60000,PT01,5
2011,23,5,94716,0.0425,1.3512,1,0.95,1,5,1,32,1,210900,PT01,5
2011,23,5,66720,0.0463,0.9518,2,0.6606,2,5,2,69,1,218000,PT09,5
2011,23,5,144672,0.045,2.0638,1,0.9,1,5,1,22,1,242100,PT01,4
2011,23,5,98387,0.0388,1.4035,2,0.3,2,7,3,67,1,125000,PT01,4
2011,23,5,138085,0.0438,2.0129,1,0.8,2,5,1,35,1,280000,PT01,5
2011,23,5,97791,0.0475,1.395,1,0.4464,2,5,1,58,1,125000,PT01,5
2011,23,5,141614,0.0388,2.0202,2,0.3286,2,5,2,59,1,92000,PT01,5
2011,23,5,40040,0.0363,0.5712,2,0.2778,2,5,1,42,1,80000,PT01,5
2011,23,5,91770,0.0425,1.3091,2,0.4828,2,5,1,64,1,140000,PT01,5
2011,23,5,71393,0.035,1.0184,2,0.3604,2,5,1,64,1,86500,PT01,5
2011,23,5,68237,0.04,0.9947,2,0.1495,2,5,1,61,1,80000,PT01,5
2011,23,5,68012,0.045,0.9914,1,0.6809,2,5,2,54,1,160000,PT01,5
2011,23,5,68615,0.0438,0.9788,2,0.7949,2,5,2,55,1,155000,PT11,4
2011,23,5,99634,0.04,1.4213,2,0.7792,2,5,1,51,1,187000,PT01,4
2011,23,5,88747,0.0425,1.2937,2,0.4139,2,5,1,57,1,149000,PT09,5
2011,23,5,90675,0.0413,1.2935,2,0.4833,2,5,1,40,1,202000,PT01,5
2011,23,5,32088,0.04,0.4678,2,0.3158,2,5,1,56,1,60000,PT01,5
2011,23,5,57399,0.0425,0.8188,2,0.44799999999999995,2,5,2,51,1,112000,PT01,5
2011,23,5,285468,0.0388,4.0723,2,0.6805,2,5,1,42,1,262000,PT01,4
2011,23,5,71507,0.0438,1.0201,2,0.6372,2,5,1,50,1,216000,PT01,5
2011,23,5,25688,0.04,0.3664,2,0.38,2,5,2,52,1,77100,PT01,5
2011,23,5,55500,0.0413,0.7917,2,0.5603,2,5,2,56,1,130000,PT01,5
2011,23,5,66440,0.0425,0.9478,2,0.9,2,5,1,32,1,202000,PT01,5
2011,23,5,68490,0.045,0.977,1,0.8,2,5,2,36,1,175600,PT01,4
2011,23,5,54257,0.045,0.774,1,0.75,2,7,3,64,1,120000,PT01,5
2011,23,5,125081,0.0363,1.7843,2,0.6591,2,5,1,36,1,145000,PT01,5
2011,23,5,75000,0.0413,1.0699,2,0.75,2,5,1,40,1,127500,PT01,5
2011,23,5,147429,0.0413,2.1031,2,0.7406,2,5,2,44,1,217000,PT04,5
2011,23,5,333937,0.0425,4.7637,2,0.6944,2,5,1,60,1,225000,PT01,5
2011,23,5,24672,0.0425,0.35200000000000004,2,0.7164,2,5,2,44,1,120000,PT01,4
2011,23,5,94452,0.0438,1.3474,2,0.7539,2,5,1,53,1,245000,PT01,5
2011,23,5,188584,0.045,2.6902,2,0.8,2,5,1,57,1,298400,PT01,3
2011,23,5,58536,0.05,0.835,2,0.8,2,5,1,24,1,120000,PT01,4
2011,23,5,37887,0.0488,0.5405,2,0.6541,2,7,3,57,1,87000,PT01,3
2011,23,5,60514,0.0488,0.8633,2,0.5367,2,5,1,47,1,212000,PT09,3
2011,23,5,85664,0.0438,1.222,1,0.6127,2,5,1,54,1,140000,PT01,5
2011,23,5,66156,0.0463,0.9437,2,0.3661,2,5,1,48,1,113500,PT01,3
2011,23,5,85908,0.0388,1.2255,2,0.64,2,5,1,36,1,121600,PT01,5
2011,23,5,40819,0.0513,0.5823,2,0.6276,2,5,2,63,1,182000,PT01,3
2011,23,5,205794,0.0488,2.9357,2,0.7998,2,5,1,40,1,314100,PT01,5
2011,23,5,90050,0.0413,1.2846,2,0.7115,2,5,1,51,1,185000,PT01,4
2011,23,5,109632,0.0438,1.5639,1,0.9,2,7,3,42,1,377910,PT01,5
2011,23,5,100412,0.0363,1.4324,2,0.2487,2,5,1,56,1,97000,PT01,5
2011,23,5,150495,0.0388,2.1938,2,0.42,2,5,1,47,1,136000,PT01,5
2011,23,5,119059,0.0425,1.7356,2,0.4364,2,5,1,45,1,212760,PT01,5
2011,23,5,75250,0.0425,1.0735,2,0.49,2,5,2,67,1,90000,PT11,5
2011,23,7,138907,0.0438,2.6713,2,0.7056,2,5,1,53,1,127000,PT01,5
2011,23,7,104785,0.0488,1.9333,2,0.61,2,5,1,48,1,150000,PT01,5
2011,23,9,26790,0.0513,0.4943,1,0.8,1,5,1,28,1,56800,PT01,4
2011,23,11,92704,0.0413,1.7828,2,0.5062,2,5,1,51,1,82000,PT01,5
2011,23,13,52016,0.04,0.9597,2,0.7864,2,5,1,57,1,173000,PT01,4
2011,23,13,90056,0.035,1.6615,2,0.375,2,5,1,56,1,90000,PT01,5
2011,23,13,23924,0.0363,0.4414,2,0.6115,2,5,1,37,1,48000,PT01,5
2011,23,13,221242,0.0425,4.082,2,0.7333,2,5,2,34,1,176000,PT01,4
2011,23,13,81286,0.0425,1.4997,2,0.6684,2,5,1,52,1,167100,PT01,4
2011,23,13,66172,0.0425,1.2209,1,0.9368,1,5,1,25,1,148100,PT01,5
2011,23,13,43430,0.0425,0.8013,2,0.565,2,5,1,78,1,113000,PT01,5
2011,23,13,40000,0.04,0.738,2,0.7925,2,5,2,40,1,84000,PT01,5
2011,23,17,56400,0.0425,1.0406,2,0.8495,2,5,2,39,1,158000,PT01,5
2011,23,17,137091,0.0438,2.5294,1,0.8984,2,5,1,46,1,194500,PT01,3
2011,23,19,85369,0.0438,1.5664,1,0.75,2,5,1,61,1,140250,PT01,5
2011,23,19,62026,0.0438,1.1381,2,0.64,2,5,2,59,1,77750,PT07,5
2011,23,19,72921,0.0475,1.3139,2,0.8,2,5,2,31,1,170000,PT01,5
2011,23,19,46550,0.0388,0.8387,1,0.52,2,5,1,58,1,88000,PT01,5
2011,23,19,49495,0.0438,0.9082,2,0.7759,2,5,1,33,1,112500,PT01,5
2011,23,19,88941,0.0413,1.6319,2,0.58,2,5,2,47,1,87000,PT01,5
2011,23,19,86630,0.0425,1.5609,2,0.82,2,5,1,55,1,212000,PT01,5
2011,23,19,120500,0.05,2.1712,1,0.8,2,5,1,41,1,125400,PT01,4
2011,23,19,94701,0.0463,1.7063,2,0.79,2,5,1,31,1,171000,PT01,5
2011,23,19,108401,0.0463,1.9532,2,0.63,2,5,1,50,1,175000,PT01,4
2011,23,19,60000,0.045,1.0811,1,0.6154,2,5,2,54,1,80000,PT01,5
2011,23,23,60279,0.0425,0.8599,2,0.74,2,5,1,41,1,170000,PT01,5
2011,23,25,63682,0.0425,1.1749,2,0.71,2,7,3,32,1,132000,PT01,5
2011,23,27,56436,0.05,1.0413,2,0.4,2,5,1,81,1,80000,PT01,5
2011,23,31,39036,0.0388,0.569,2,0.27,2,5,1,68,1,62000,PT01,5
2011,23,31,138102,0.0463,1.9701,2,0.7838,2,7,3,50,1,145000,PT01,4
2011,23,31,21210,0.05,0.3026,2,0.8,2,5,1,62,1,112800,PT01,5
2011,23,31,66674,0.0438,0.9719,2,0.5,2,5,1,70,2,130000,PT01,5
2011,23,31,91974,0.0488,1.3119999999999998,2,0.68,2,5,2,58,1,293500,PT07,5
2011,23,31,201692,0.0438,2.9401,2,0.51,2,5,1,53,1,130000,PT01,5
2011,23,31,75689,0.0438,1.0797,2,0.68,2,5,1,40,1,183000,PT01,5
2011,23,31,41600,0.0438,0.5934,2,0.8,2,5,1,36,1,192000,PT01,5
2011,23,31,34301,0.0438,0.4893,2,0.38,2,5,1,80,1,82000,PT01,5
2011,23,31,103532,0.0438,1.5092,2,0.17,2,5,1,46,1,100000,PT01,3
2011,23,31,46509,0.0438,0.6635,2,0.66,2,5,1,55,1,109131,PT01,5
2011,23,31,125632,0.0438,1.8314,1,0.8,2,5,1,67,1,212000,PT01,4
2011,23,31,36413,0.0488,0.5194,2,0.53,2,5,1,74,1,81000,PT12,5
2011,23,31,91287,0.0475,1.3022,2,0.64,2,5,1,43,1,132500,PT01,5
2011,23,31,46253,0.045,0.6742,2,0.32,2,5,1,76,1,67200,PT01,5
2011,23,31,65000,0.05,0.9475,1,0.8,1,5,1,32,1,240000,PT01,2
2011,23,31,79324,0.0388,1.1316,2,0.74,2,5,1,39,1,156000,PT01,4
2011,23,31,78508,0.0388,1.1444,2,0.53,2,7,1,40,1,153000,PT01,5
2011,23,31,41912,0.05,0.5979,2,0.77,2,5,1,36,1,152500,PT01,4
2011,23,31,36852,0.0438,0.5372,2,0.61,2,5,1,81,1,140000,PT01,5
2011,23,31,88366,0.04,1.2606,2,0.63,2,5,2,39,1,183500,PT01,5
2011,23,31,52351,0.0475,0.7468,2,0.46,2,5,1,45,1,160000,PT01,5
2011,23,31,45365,0.0413,0.6471,2,0.7667,2,5,1,64,1,115000,PT01,5
2011,23,31,108155,0.045,1.5429,2,0.64,2,5,2,42,1,290000,PT01,5
2011,23,31,77402,0.0438,1.1042,2,0.77,2,5,1,42,1,218500,PT01,3
2011,23,31,118468,0.05,1.69,1,0.8,2,5,1,57,2,119920,PT01,5
2011,23,31,30684,0.0475,0.4377,2,0.7603,2,5,2,69,1,111000,PT01,4
2011,23,31,38120,0.0463,0.5438,2,0.6849,2,5,2,49,1,123290,PT01,5
2011,23,31,62835,0.0438,0.9159999999999999,2,0.78,2,5,1,37,1,193800,PT01,5
2011,23,31,54641,0.045,0.7795,1,0.54,2,5,2,42,2,80000,PT01,3
2011,23,31,61762,0.045,0.8811,2,0.37,2,5,1,40,1,75000,PT01,5
2011,23,31,50814,0.0488,0.7249,2,0.29,2,5,1,41,1,73000,PT01,3
2011,23,31,24144,0.045,0.3444,2,0.43,2,5,2,70,1,101000,PT01,4
