Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
2009,39,61,38172,0.0463,0.5766,2,0.33,2,5,2,47,1,37000,PT01,5
2009,18,47,92172,0.045,1.3923,2,0.65,2,5,1,46,1,120000,PT01,5
2009,39,17,50551,0.0513,0.7636,2,0.31,2,5,1,61,1,70000,PT01,5
2009,39,17,73728,0.0475,1.1137,2,0.69,2,5,1,50,1,137800,PT01,3
2009,39,61,107928,0.045,1.6303,2,0.17,2,5,1,54,1,27400,PT01,5
2009,39,61,188820,0.0463,2.8523,2,0.68,2,5,1,46,1,238000,PT01,5
2009,39,113,160740,0.0513,2.688,2,0.79,2,5,1,42,1,75000,PT01,5
2009,39,57,114504,0.0513,1.9148,2,0.8,2,5,1,34,1,170000,PT01,4
2009,39,113,55224,0.0513,0.9235,2,0.64,2,5,2,52,1,95000,PT01,5
2009,39,113,100788,0.0488,1.6854,2,0.46,2,5,1,55,1,60000,PT01,5
2009,39,119,143016,0.0488,2.7716,2,0.68,2,5,2,51,1,151800,PT01,4
2009,39,49,57360,0.05,0.8784,2,0.8,2,5,1,53,1,95300,PT01,5
2009,39,17,103536,0.0488,1.564,2,0.8,2,5,2,68,1,94000,PT06,5
2009,39,17,104484,0.05,1.5783,2,0.69,2,5,2,55,1,134800,PT06,5
2009,18,97,60552,0.0488,0.9301,2,0.51,2,5,1,33,1,110800,PT01,5
2009,18,97,117120,0.0475,1.7991,2,0.41,2,5,2,60,1,69400,PT06,4
2009,39,41,80748,0.0513,1.2366,2,0.34,2,5,1,51,1,63000,PT01,5
2009,39,165,92136,0.045,1.3918,2,0.5,2,7,1,58,1,77800,PT01,5
2009,39,49,78000,0.045,1.1945,2,0.52,2,7,1,53,1,124000,PT01,5
2009,39,61,80148,0.0463,1.2107,2,0.7,2,2,1,60,1,197000,PT01,5
2009,18,97,74352,0.045,1.1421,2,0.31,2,7,1,71,1,100000,PT02,5
2009,19,35,27040,0.0575,0.5054,1,1.0825,1,5,1,40,1,43190,PT01,3
2009,29,121,32073,0.0513,0.7323,2,0.66,2,5,1,46,1,60000,PT01,5
2009,19,21,26000,0.0575,0.486,1,1.02,1,5,2,59,1,66300,PT01,3
2009,19,105,96390,0.045,1.5324,2,0.539,2,5,1,30,1,145000,PT04,5
2009,19,163,82644,0.045,1.4055,2,0.8,2,5,1,99,1,78400,PT01,5
2009,19,59,82424,0.055,1.5406,1,0.9,1,5,1,23,1,119250,PT01,4
2009,19,79,34507,0.0488,0.645,2,0.75,2,5,1,40,1,37500,PT01,4
2009,19,103,62500,0.05,0.9205,2,0.782,2,5,1,46,1,254150,PT01,4
2009,39,165,126348,0.0525,1.9086,1,0.8,1,5,1,26,1,136700,PT01,5
2009,21,117,109548,0.05,1.6548,2,0.76,2,5,1,34,1,197500,PT01,4
2009,18,57,42624,0.05,0.6547,2,0.8,2,5,1,37,1,119900,PT01,5
2009,39,61,58332,0.05,0.8811,2,0.85,2,5,1,44,1,129000,PT01,5
2009,39,165,50892,0.05,0.7688,2,0.63,2,5,1,45,1,132000,PT01,5
2009,39,25,67092,0.05,1.0135,2,0.9,2,5,2,61,1,133000,PT01,5
2009,39,61,73776,0.05,1.1144,2,0.76,2,5,2,41,1,178000,PT01,5
2009,39,61,57744,0.0513,0.8723,2,0.71,2,5,1,63,1,130000,PT01,5
2009,39,17,132252,0.05,1.9978,2,0.8,2,3,1,40,1,180000,PT01,5
2009,39,41,110004,0.0488,1.6846,2,0.8,2,1,1,34,1,268000,PT01,4
2009,39,17,63024,0.0538,0.9108,2,0.86,2,5,2,46,1,191137,PT01,3
2009,42,49,51540,0.0525,0.9074,1,0.99,1,5,1,24,1,85424,PT01,4
2009,39,147,33182,0.0525,0.6168,2,0.87,2,5,1,71,1,99460,PT01,4
2009,39,151,74516,0.0525,1.2914,1,0.87,2,5,1,57,1,121082,PT01,2
2009,8,5,12,0.05,0.0002,2,0.98,2,5,1,40,1,259695,PT02,5
2009,37,119,92680,0.0513,1.3937,2,0.67,2,5,1,47,1,309065,PT01,2
2009,39,61,36990,0.0488,0.5345,2,0.86,2,5,2,68,1,125406,PT01,4
2009,39,133,12,0.05,0.0002,2,0.94,2,5,1,30,1,116725,PT01,2
2009,8,1,12,0.0513,0.0002,2,1.01,2,5,2,46,1,118810,PT01,3
2009,39,17,48774,0.0488,0.7048,2,0.83,2,5,1,54,1,128205,PT01,4
2009,39,133,12,0.0513,0.0002,2,0.99,2,5,1,41,1,223146,PT01,3
2009,39,61,111000,0.0475,1.6767,2,0.53,2,5,2,52,1,173000,PT01,5
2009,39,47,81288,0.0538,1.5753,2,0.7,2,5,1,58,1,170100,PT01,4
2009,39,47,78434,0.05,1.52,2,0.65,2,5,1,35,1,124000,PT01,5
2009,39,61,66000,0.0463,0.997,2,0.8,2,5,1,56,1,185600,PT01,4
2009,21,15,141050,0.0475,2.1307,1,0.72,2,5,1,59,1,197500,PT01,5
2009,21,117,106017,0.0475,1.6015,1,0.7,2,5,2,27,1,219000,PT01,5
2009,39,61,73000,0.045,1.1027,2,0.65,2,5,2,35,1,173500,PT01,5
2009,39,61,111000,0.0488,1.6767,2,0.72,2,5,1,48,1,322500,PT01,5
2009,18,137,114912,0.05,2.16,2,0.54,2,5,1,50,1,171000,PT01,5
2009,39,61,243408,0.0463,3.6769,2,0.51,2,2,1,45,1,397000,PT02,5
2009,18,29,105000,0.0488,1.5861,2,0.8,2,5,1,34,1,193600,PT01,5
2009,39,17,158208,0.0475,2.3898,2,0.6,2,5,2,67,1,417000,PT02,5
2009,21,37,125539,0.05,1.8964,1,0.8,2,5,1,32,1,244000,PT01,5
2009,18,59,39996,0.0538,0.6144,2,0.8,2,5,1,36,1,172000,PT01,5
2009,18,81,105564,0.0538,1.6216,2,0.8,2,5,1,26,1,228500,PT01,4
2009,39,165,135060,0.0538,2.0402,2,0.8,2,5,1,60,1,384000,PT01,4
2009,39,165,39360,0.0525,0.5946,2,0.71,2,5,2,81,1,116000,PT06,5
2009,18,97,154752,0.0538,2.3771,2,0.78,2,5,1,52,1,252000,PT01,3
2009,18,97,133896,0.0563,2.0568,2,0.47,2,5,1,40,1,222400,PT01,5
2009,18,97,41400,0.0538,0.6359,1,0.95,2,5,2,29,1,138600,PT01,5
2009,18,5,49800,0.0563,0.7843,1,0.94,2,5,1,26,1,150000,PT01,5
2009,18,97,53112,0.0575,0.8159,2,0.87,2,5,1,46,1,139150,PT01,4
2009,18,57,74304,0.05,1.1414,2,0.62,2,5,2,56,1,144000,PT01,4
2009,25,27,83970,0.0463,1.0919,2,0.6471,2,5,2,46,1,110000,PT01,5
2009,39,61,93904,0.0538,1.4185,2,0.27,2,5,1,82,1,96400,PT01,5
2009,39,49,52062,0.0463,0.7973,2,0.53,2,5,2,72,1,63500,PT01,5
2009,39,37,71448,0.0525,1.3847,2,0.8,2,5,1,48,1,154905,PT01,5
2009,39,109,82224,0.0538,1.375,2,0.78,2,5,2,29,1,85000,PT01,5
2009,39,11,72237,0.05,1.3999,2,0.79,2,5,1,27,1,114900,PT01,4
2009,39,149,61776,0.0513,1.1972,2,0.85,2,5,1,44,1,233000,PT01,5
2009,39,37,119136,0.0475,2.3088,2,0.77,2,5,1,38,1,300000,PT01,5
2009,39,149,93912,0.0488,1.82,2,0.47,2,5,1,37,1,142600,PT01,4
2009,39,37,66480,0.0475,1.2884,2,0.71,2,5,1,45,1,99000,PT01,3
2009,39,37,91128,0.0488,1.766,2,0.33,2,5,1,63,1,75000,PT01,5
2009,39,37,68316,0.0488,1.324,2,0.52,2,5,1,44,1,129000,PT01,5
2009,39,11,75768,0.0488,1.4684,2,0.83,2,5,2,33,1,115200,PT01,5
2009,39,109,84096,0.0488,1.4063,2,0.79,2,5,1,30,1,108200,PT01,5
2009,39,57,155400,0.05,2.5987,2,0.67,2,5,1,57,1,208750,PT01,5
2009,39,25,124812,0.05,1.8854,2,0.45,2,5,1,54,1,108000,PT01,5
2009,39,165,146004,0.0538,2.2055,2,0.64,2,5,1,46,1,222000,PT01,5
2009,18,97,54000,0.05,0.8295,2,0.71,2,5,1,55,1,82403,PT01,4
2009,21,199,262800,0.05,6.4098,2,0.6,2,5,1,41,2,152250,PT01,5
2009,39,113,103980,0.0525,1.7388,1,0.8,2,5,1,32,1,178428,PT01,5
2009,39,61,65532,0.0513,0.9899,2,0.65,2,5,1,59,1,192801,PT01,5
2009,39,113,48084,0.05,0.8041,1,0.8,2,5,2,74,1,158400,PT01,5
2009,39,25,169092,0.05,2.5543,2,0.77,2,5,1,45,1,349814,PT01,4
2009,39,61,130536,0.0525,1.9718,1,0.9,2,5,2,45,1,220964,PT01,4
2009,39,17,114396,0.0513,1.7280000000000002,2,0.8,2,5,1,43,1,211000,PT01,4
2009,20,11,127000,0.0475,2.5349,2,0.95,2,5,2,99,1,175750,PT01,5
2009,21,117,12,0.0513,0.0002,2,0.98,2,5,1,62,1,147987,PT01,3
2009,39,61,12,0.05,0.0002,2,1.01,2,5,1,77,1,240745,PT01,3
2009,8,35,66096,0.0488,0.9206,2,0.96,2,5,1,26,1,229191,PT02,5
2009,27,163,12,0.05,0.0001,2,0.94,2,5,1,50,1,186288,PT01,3
2009,39,25,12,0.05,0.0002,2,1.0,2,5,1,34,1,189869,PT02,4
2009,27,25,41556,0.0538,0.5137,1,0.99,1,5,1,31,1,163739,PT01,2
2009,8,35,12,0.0525,0.0002,2,0.96,2,5,1,35,1,213354,PT06,1
2009,39,71,51492,0.0538,0.9979,2,0.97,2,5,1,44,1,125661,PT01,4
2009,27,135,12,0.055,0.0002,2,1.0,2,5,1,50,1,109137,PT12,3
2009,39,25,225036,0.0513,3.3993,2,0.8,2,5,1,50,1,200000,PT01,4
2009,39,61,114360,0.0513,1.7275,2,0.8,2,2,1,38,1,216000,PT01,4
2009,39,61,101148,0.0513,1.5279,2,0.48,2,5,1,51,1,102900,PT01,5
2009,39,113,110364,0.0513,1.8456,2,0.67,2,5,1,42,1,184500,PT01,5
2009,39,61,72252,0.0513,1.0914,2,0.53,2,5,2,73,1,94000,PT01,5
2009,39,41,59280,0.0513,0.9078,2,0.49,2,5,1,63,1,133000,PT01,5
2009,39,165,160726,0.05,2.4279,2,0.58,2,5,1,56,1,173000,PT01,5
2009,21,15,360272,0.045,5.4422,1,0.35,2,5,1,46,1,417000,PT01,5
2009,39,89,124848,0.0488,1.9119,2,0.38,2,5,1,57,1,123000,PT01,5
2009,20,51,123180,0.0488,2.4587,2,0.75,2,5,1,99,1,210000,PT01,5
2009,20,177,166392,0.0525,2.8107,2,0.8,2,5,1,31,1,263000,PT01,5
2009,20,113,121298,0.0488,2.4211,2,0.8,2,5,1,52,1,125600,PT01,5
2009,20,177,144348,0.05,2.4383,2,0.8,2,5,1,99,1,144000,PT01,5
2009,31,53,162120,0.0555,3.1297,2,0.8,2,1,1,37,2,204000,PT01,5
2009,31,141,83616,0.0488,1.6142,2,0.5652,2,5,1,99,1,78000,PT01,5
2009,40,27,118532,0.05,2.1434,2,0.85,2,5,2,48,1,280500,PT01,3
2009,40,31,48171,0.055,1.0015,1,0.9775,1,5,2,32,1,107417,PT01,4
2009,40,33,36744,0.0575,0.8351,2,0.8745,2,5,1,22,1,97883,PT01,4
2009,46,13,80787,0.0488,1.5656,2,0.9790000000000001,2,5,1,99,1,181267,PT01,5
2009,19,113,88992,0.0488,1.4148,2,0.8,2,5,1,99,1,108000,PT01,4
2009,19,61,63600,0.05,1.0743,2,0.77,2,5,1,40,1,161900,PT01,5
2009,29,127,49774,0.0513,1.1364,2,0.8,2,5,1,99,1,95200,PT01,4
2009,19,37,63960,0.045,1.1955,2,0.6971,2,5,1,31,1,129660,PT01,5
2009,19,187,68220,0.0588,1.2751,2,0.772,2,5,1,45,1,94950,PT01,3
2009,27,93,92347,0.0475,1.6287,2,0.7739,2,5,1,53,1,179000,PT01,4
2009,19,165,52272,0.0625,0.977,1,1.0,2,5,1,45,1,113000,PT01,1
2009,19,165,100420,0.0575,1.8769999999999998,2,0.7897,2,5,1,39,1,155000,PT01,4
2009,19,21,86376,0.05,1.6145,2,0.6957,2,5,1,57,1,160000,PT01,5
2009,19,191,78731,0.05,1.4716,2,0.77,2,5,1,56,1,206000,PT01,5
2009,19,45,54000,0.045,1.0093,2,0.3601,2,5,2,54,1,36727,PT01,5
2009,19,153,134500,0.0475,1.9809,2,0.6674,2,5,1,65,1,289000,PT02,4
2009,27,15,42432,0.0488,0.7484,1,0.6,2,5,1,56,1,75000,PT01,2
2009,27,55,32232,0.0588,0.5084,2,0.9242,2,5,1,33,1,91500,PT01,4
2009,29,131,408000,0.045,9.3151,2,0.6923,2,5,1,53,2,384200,PT01,5
2009,19,91,41220,0.055,0.7705,2,0.4882,2,5,1,52,1,83000,PT01,4
2009,29,71,43176,0.05,0.6642,2,0.68,2,5,1,37,1,123000,PT01,5
2009,19,45,75819,0.0475,1.4172,2,0.7044,2,5,1,35,1,116217,PT01,4
2009,31,43,65052,0.0488,1.17,2,0.6,2,5,3,62,1,63000,PT01,4
2009,20,37,108222,0.0488,2.1601,2,0.9,2,5,1,99,1,198000,PT01,5
2009,20,155,77736,0.0488,1.5516,2,0.78,2,5,1,32,1,108000,PT01,4
2009,31,141,53688,0.045,1.0364,2,0.44,2,7,1,50,1,37500,PT01,5
2009,20,173,54996,0.055,0.9274,1,0.95,2,5,1,27,1,95000,PT01,4
2009,8,49,95739,0.055,1.7795,2,0.775,2,5,1,99,1,310000,PT01,4
2009,20,91,167844,0.05,2.4756,2,0.8,2,5,2,37,1,218700,PT01,4
2009,20,169,55800,0.045,1.1138,2,0.8,2,5,1,61,1,120000,PT01,5
2009,31,109,214992,0.0475,3.2674,2,0.46299999999999997,2,5,1,41,1,417000,PT01,5
2009,20,51,35808,0.05,0.7147,1,1.0,1,5,1,99,1,93000,PT01,2
2009,20,51,42900,0.0488,0.8563,1,0.8,2,5,1,99,1,104000,PT01,1
2009,20,155,35549,0.0563,0.7096,1,0.965,1,5,2,27,1,90333,PT01,1
2009,39,113,75000,0.045,1.2542,2,0.5,2,5,1,58,1,80000,PT01,5
2009,39,165,111480,0.0463,1.6840000000000002,2,0.38,2,5,1,34,1,116000,PT01,5
2009,39,17,146340,0.045,2.2106,2,0.74,2,5,1,48,1,250000,PT01,5
2009,18,81,212004,0.0488,3.2566,2,0.47,2,5,1,46,1,247400,PT01,4
2009,39,165,129624,0.0488,1.9581,2,0.47,2,5,1,63,1,195000,PT01,4
2009,39,25,148260,0.045,2.2396,2,0.72,2,5,1,36,1,194000,PT01,5
2009,21,37,53161,0.0488,0.8029999999999999,2,0.54,2,5,1,31,1,86000,PT01,4
2009,39,165,120000,0.0488,1.8127,2,0.59,2,5,1,59,1,407000,PT01,5
2009,39,113,49536,0.0513,0.8284,2,0.66,2,5,1,65,1,99500,PT01,5
2009,39,23,79092,0.05,1.4512,2,0.94,2,5,1,32,1,118750,PT01,5
2009,21,117,40056,0.0513,0.6051,2,0.3,2,5,1,72,1,50000,PT01,5
2009,39,23,85980,0.0463,1.5776,2,0.8,2,7,1,30,1,128000,PT01,5
2009,39,165,93108,0.0463,1.4065,2,0.65,2,2,1,40,1,115000,PT01,5
2009,39,17,68508,0.0463,1.0349,2,0.75,2,5,2,32,1,127000,PT01,5
2009,39,95,70332,0.0488,1.1702,2,0.73,2,5,1,38,1,94000,PT01,5
2009,39,37,40488,0.05,0.7847,2,0.73,2,5,1,48,1,61353,PT01,5
2009,39,25,104724,0.0475,1.5819,2,0.51,2,5,1,46,1,309000,PT01,4
2009,39,61,77496,0.05,1.1706,2,0.66,2,5,1,31,1,170750,PT01,5
2009,39,61,178488,0.0525,2.6962,2,0.69,2,5,1,46,1,417000,PT02,5
2009,39,37,83448,0.0488,1.6172,2,0.53,2,5,1,36,1,93500,PT01,5
2009,21,117,48156,0.0463,0.7274,2,0.32,2,7,2,58,1,40000,PT01,5
2009,39,49,64008,0.0475,0.9802,2,0.18,2,7,1,75,1,67800,PT01,4
2009,39,17,44592,0.0513,0.6736,2,0.38,2,7,2,63,1,112000,PT02,5
2009,39,49,95292,0.0488,1.4593,2,0.63,2,7,2,50,1,172000,PT01,4
2009,39,61,63000,0.045,0.9517,2,0.62,2,7,1,34,1,112500,PT01,5
2009,39,113,111924,0.0475,1.8716,2,0.4,2,7,2,63,1,125000,PT01,5
2009,39,165,76530,0.0463,1.156,2,0.8,2,7,1,29,1,136000,PT01,5
2009,39,135,82488,0.0463,1.3794,2,0.73,2,7,1,29,1,94000,PT01,5
2009,39,113,185028,0.0488,3.0941,2,0.62,2,5,1,62,1,174200,PT01,5
2009,39,61,135264,0.0463,2.0433,2,0.42,2,5,1,59,1,110000,PT01,4
2009,39,113,62712,0.0463,1.0487,2,0.49,2,5,1,46,1,85400,PT01,5
2009,39,113,93468,0.0463,1.5630000000000002,2,0.79,2,5,1,37,1,97000,PT01,4
2009,29,31,43572,0.0563,0.9948,1,0.53,1,5,2,48,1,75000,PT01,5
2009,19,101,54706,0.055,1.0225,2,0.8,2,5,1,59,1,92000,PT01,3
2009,27,127,71211,0.0488,1.2559,2,0.5828,2,5,1,62,1,99074,PT01,3
2009,19,103,96648,0.0488,1.4234,2,0.73,2,5,1,47,1,292000,PT01,3
2009,17,85,98492,0.05,1.8977,2,0.8,2,5,1,99,1,220000,PT01,4
2009,27,67,110328,0.045,1.9458,2,0.5629,2,5,1,48,1,47000,PT01,4
2009,27,163,84050,0.0488,1.0389,2,0.708,2,5,1,33,1,211400,PT01,5
2009,19,99,102463,0.05,1.9152,2,0.8,2,5,1,38,1,86400,PT01,4
2009,19,163,83387,0.0475,1.4181,2,0.6756,2,5,1,45,1,87150,PT01,4
2009,29,205,87192,0.0513,1.9907,2,0.8,2,5,1,39,1,224000,PT01,2
2009,27,27,72369,0.0475,1.1032,2,0.7987,2,5,1,37,1,303500,PT01,3
2009,18,59,74868,0.05,1.15,2,0.62,2,5,1,51,1,135000,PT01,5
2009,39,165,71436,0.0513,1.0791,2,0.8,2,5,1,31,1,154400,PT01,5
2009,18,97,134688,0.05,2.0689,2,0.8,2,5,1,31,1,159400,PT01,5
2009,39,17,113172,0.0513,1.7095,2,0.66,2,5,1,57,1,118000,PT01,5
2009,39,57,23916,0.0488,0.3999,2,0.63,2,5,1,49,1,56300,PT01,5
2009,39,109,47136,0.05,0.7882,2,0.8,2,5,2,53,1,155500,PT01,5
2009,39,25,64308,0.0513,0.9714,2,0.68,2,5,1,59,1,203000,PT01,4
2009,39,61,50784,0.05,0.7671,2,0.8,2,5,1,56,1,115300,PT01,5
2009,39,113,45636,0.05,0.7631,2,0.58,2,5,1,51,1,63100,PT01,5
2009,39,165,92064,0.0513,1.3907,1,0.9,2,5,1,31,1,189900,PT01,5
2009,27,25,37992,0.0538,0.4528,1,0.99,2,5,1,45,1,115371,PT01,4
2009,39,89,31828,0.0525,0.46399999999999997,1,0.82,1,5,1,27,1,118030,PT01,2
2009,39,57,42072,0.055,0.6775,1,0.99,1,5,1,27,1,98188,PT01,2
2009,39,41,44898,0.055,0.6545,2,1.0,2,5,1,33,1,159125,PT01,2
2009,8,5,43919,0.0538,0.5779,1,0.99,1,5,1,25,1,179193,PT06,5
2009,8,101,34992,0.055,0.6821,1,0.99,1,5,2,31,1,92787,PT06,5
2009,42,77,94776,0.0513,1.3539,1,0.99,1,5,1,27,1,204232,PT01,5
