Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2013,45,85,178703,46271,0.0375,0.97,0.97,PT01,1,3,2,54,2
2013,51,173,60204,28776,0.035,0.5471,1.03,PT01,1,5,1,23,2
2013,51,173,107100,36684,0.04,0.6974,1.0,PT01,1,5,1,21,3
2013,51,173,53469,26232,0.0425,0.4987,1.03,PT01,1,5,1,23,3
2013,12,57,220924,70000,0.0325,1.2411,0.97,PT01,1,5,1,99,3
2013,13,45,56409,55570,0.0363,0.8019,0.97,PT01,1,5,2,99,4
2013,13,89,88369,21908,0.035,0.3161,0.97,PT01,1,3,2,99,2
2013,21,67,188955,53625,0.0338,0.7992,0.95,PT01,1,5,2,99,3
2013,24,3,360000,73128,0.0425,0.8543,1.0,PT01,1,5,1,30,5
2013,37,91,82968,43103,0.0475,0.8586,0.97,PT12,2,5,1,23,4
2013,37,91,68732,7088,0.0375,0.1412,0.97,PT12,2,3,2,23,3
2013,1,103,103920,46732,0.0463,0.8466,0.8,PT01,2,5,1,25,5
2013,12,9,76653,34560,0.0363,0.5898,0.6,PT01,2,7,1,47,5
2013,12,11,249050,130000,0.04,2.107,0.85,PT02,2,5,1,46,4
2013,12,21,175000,216792,0.0338,2.9779,0.69,PT01,2,5,1,50,3
2013,12,31,173000,51989,0.0425,0.8226,0.68,PT02,2,5,1,38,4
2013,12,35,185000,81310,0.0425,1.5313,0.72,PT02,2,5,1,79,5
2013,12,57,346400,373072,0.04,6.5682,0.8,PT01,2,5,1,36,4
2013,12,81,386880,894182,0.0375,14.9279,0.8,PT02,2,5,1,61,5
2013,12,81,136000,37983,0.04,0.6341,0.8,PT02,1,5,1,36,5
2013,12,83,100000,58806,0.0438,1.284,0.56,PT02,2,5,1,71,5
2013,12,85,368000,150000,0.0413,2.8143,0.8,PT02,1,5,2,44,4
2013,12,95,243200,125000,0.0363,2.1368,0.8,PT02,2,5,2,38,5
2013,12,115,156000,140135,0.035,2.3395,0.8,PT01,2,5,1,38,5
2013,21,5,102000,75228,0.0413,1.683,0.58,PT01,2,5,1,48,5
2013,21,9,175000,154768,0.035,3.5497,0.54,PT01,2,5,1,55,4
2013,21,9,64000,51996,0.045,1.1632,0.8,PT01,2,5,1,26,5
2013,21,9,80000,45684,0.045,1.022,0.67,PT01,2,5,1,38,4
2013,21,9,58400,23888,0.0263,0.5479,0.8,PT01,2,5,2,27,5
2013,21,15,291082,114446,0.045,1.6659,0.8,PT02,2,5,2,36,4
2013,21,15,220800,107000,0.0463,1.5575,0.8,PT01,2,5,1,52,5
2013,21,15,110000,40502,0.0425,0.5895,0.67,PT01,2,1,1,28,4
2013,21,15,311200,222941,0.0413,3.2451,0.8,PT02,2,5,1,41,4
2013,21,15,252530,87159,0.0425,1.2687,0.8,PT02,2,5,1,30,5
2013,21,15,108000,55915,0.0425,0.8139,0.8,PT02,2,5,1,49,5
2013,21,15,247483,101400,0.045,1.476,0.8,PT02,2,5,1,29,5
2013,21,15,134400,60000,0.0413,0.8734,0.8,PT01,2,5,2,36,3
2013,21,15,100000,81720,0.0288,1.1895,0.65,PT01,2,5,2,64,5
2013,21,15,168500,110881,0.04,1.614,0.68,PT01,2,5,1,28,5
2013,21,15,96000,107808,0.035,1.5119999999999998,0.8,PT01,2,5,1,51,5
2013,21,15,152000,57096,0.0475,0.8311,0.8,PT01,2,5,1,70,3
2013,21,15,260000,171177,0.0413,2.4917,0.8,PT01,2,5,1,44,4
2013,21,15,171500,77370,0.0325,1.0851,0.74,PT02,1,5,1,59,5
2013,21,15,214400,89991,0.0325,1.2621,0.8,PT02,2,5,2,40,5
2013,21,15,193600,73994,0.035,1.0378,0.8,PT02,2,5,1,33,5
2013,21,15,264000,132975,0.0338,1.865,0.8,PT02,2,5,1,32,5
2013,21,15,300200,106559,0.035,1.4945,0.8,PT02,2,5,1,28,5
2013,21,15,274400,118928,0.035,1.668,0.8,PT02,2,5,2,51,5
2013,21,15,132000,61800,0.035,0.8668,0.8,PT01,1,5,1,33,5
2013,21,15,135000,44945,0.035,0.6304,0.75,PT02,2,5,2,65,5
2013,21,15,134000,73106,0.035,1.0253,0.88,PT01,1,5,1,31,5
2013,21,15,240000,88746,0.035,1.2447,0.8,PT02,2,5,1,37,5
2013,21,15,100000,143892,0.035,2.0181,0.6,PT01,2,5,2,65,5
2013,21,15,163800,113568,0.0388,1.6531,0.9,PT01,2,5,1,44,5
2013,21,15,90000,50174,0.0375,0.7303,0.63,PT01,2,5,2,53,5
2013,21,15,118496,41630,0.0363,0.5839,0.8,PT01,1,5,1,26,3
2013,21,15,405343,309000,0.035,4.3338,0.8,PT02,2,5,1,60,5
2013,21,15,100000,86517,0.0363,1.2593,0.62,PT01,2,5,1,46,5
2013,21,15,156750,97444,0.0338,1.3667,0.95,PT01,2,5,2,28,5
2013,21,15,104720,103000,0.0375,1.4446,0.8,PT01,1,5,1,25,4
2013,21,15,207600,90774,0.045,1.3213,0.8,PT02,2,5,1,35,5
2013,21,15,184000,128085,0.0388,1.8644,0.8,PT01,2,5,1,35,5
2013,21,15,65600,71219,0.0338,0.9989,0.8,PT02,2,5,1,27,5
2013,21,15,226611,123550,0.0438,1.7984,0.8,PT02,2,5,1,32,5
2013,21,15,211200,236773,0.0438,3.4465,0.8,PT01,2,5,1,51,5
2013,21,15,140000,90062,0.0363,1.2631,0.8,PT01,2,5,1,26,4
2013,21,15,289520,164507,0.045,2.3946,0.8,PT02,2,5,1,33,5
2013,21,15,220000,84697,0.0463,1.2329,0.8,PT01,2,5,1,41,5
2013,21,15,30000,35456,0.0363,0.5161,0.24,PT06,2,5,1,68,5
2013,21,15,122400,70000,0.045,1.0189,0.8,PT02,2,5,1,43,4
2013,21,15,267200,68863,0.0438,1.0024,0.8,PT01,2,5,1,31,5
2013,21,15,331334,125639,0.0425,1.8288,0.8,PT02,2,5,1,35,5
2013,21,15,244000,102149,0.0438,1.4869,0.8,PT02,2,5,1,30,4
2013,21,15,126000,43494,0.0425,0.6331,0.8,PT01,1,5,2,25,5
2013,21,15,234100,112591,0.0463,1.6389,0.85,PT01,2,5,1,40,5
2013,21,15,191200,103579,0.0388,1.5077,0.8,PT02,2,5,1,34,4
2013,21,15,293520,103514,0.0375,1.5068,0.8,PT02,2,5,2,42,5
2013,21,15,140728,74592,0.0388,1.0462,0.8,PT01,2,5,1,28,5
2013,21,15,147500,63340,0.035,0.922,0.72,PT02,1,5,2,29,5
2013,21,15,150000,45041,0.03,0.6317,0.59,PT02,1,5,2,31,4
2013,21,15,110400,45813,0.0338,0.6425,0.8,PT01,2,5,1,38,5
2013,21,15,231739,55019,0.0388,0.8009,0.8,PT02,2,5,2,31,5
2013,21,15,204000,84720,0.035,1.1882,0.8,PT02,2,5,1,34,5
2013,21,15,300000,70620,0.0338,0.9905,0.72,PT02,2,5,1,61,5
2013,21,15,223548,90780,0.035,1.2732,0.8,PT02,2,5,1,42,5
2013,21,15,133520,52000,0.0363,0.7293,0.8,PT01,1,5,1,25,4
2013,21,15,139200,98800,0.0338,1.3857,0.8,PT02,2,5,2,45,4
2013,21,15,181000,80000,0.03,1.122,0.74,PT01,2,5,1,51,3
2013,21,15,384000,162901,0.03,2.2847,0.8,PT02,2,5,1,42,5
2013,21,15,408730,141606,0.0338,1.9861,0.8,PT02,2,7,1,42,3
2013,21,15,283500,93000,0.0325,1.3043,0.9,PT02,2,5,1,32,4
2013,21,15,323200,84350,0.0325,1.183,0.8,PT02,2,5,1,43,5
2013,21,15,352000,183040,0.0325,2.5672,0.85,PT02,2,5,2,32,4
2013,21,15,151880,148548,0.035,2.0834,0.8,PT06,2,5,1,69,5
2013,21,15,126400,104407,0.0325,1.4643,0.8,PT01,2,5,2,28,5
2013,21,19,55600,67890,0.0475,1.3364,0.8,PT01,2,5,2,55,3
2013,21,19,65000,24732,0.045,0.4869,0.72,PT01,2,5,1,63,5
2013,21,19,112000,131492,0.035,2.5884,0.8,PT01,2,5,2,43,3
2013,21,19,48000,71400,0.045,1.4055,0.8,PT01,2,5,1,62,3
2013,21,19,100000,48787,0.03,0.9699,0.8,PT01,2,5,1,65,5
2013,21,21,157200,172622,0.0413,3.8618,0.8,PT01,2,5,2,31,4
2013,21,21,105000,45000,0.035,1.0067,0.64,PT01,2,5,2,42,4
2013,21,27,138000,59757,0.045,1.3368,0.8,PT01,1,5,1,23,5
2013,21,29,212000,77500,0.03,1.2147,0.68,PT01,2,7,3,50,5
2013,21,29,119200,56376,0.045,0.9334,0.8,PT01,2,5,2,57,5
2013,21,29,149150,72432,0.0363,1.1353,0.95,PT01,1,5,1,25,4
2013,21,29,117600,37448,0.035,0.5870000000000001,0.8,PT01,1,5,2,43,5
2013,21,37,148000,140631,0.045,2.047,0.8,PT01,2,5,2,32,5
2013,21,37,196000,128405,0.0425,1.8691,0.8,PT01,2,7,3,58,5
2013,21,37,68800,37092,0.0338,0.5202,0.8,PT06,1,5,2,26,3
2013,21,37,184000,138228,0.035,1.9387,0.8,PT01,2,5,1,35,5
2013,21,37,179584,74709,0.035,1.0478,0.8,PT01,2,5,2,30,5
2013,21,37,385600,198079,0.035,2.7781,0.8,PT02,2,5,1,50,3
2013,21,37,153000,106080,0.0388,1.5441,0.9,PT01,2,5,2,56,5
2013,21,37,150000,75633,0.035,1.0608,0.9,PT02,1,5,2,24,4
2013,21,37,158400,80018,0.0363,1.1223,0.8,PT06,2,5,2,32,5
2013,21,37,236000,138854,0.035,1.9475,0.8,PT01,2,5,1,51,4
2013,21,37,135600,52645,0.035,0.7384,0.8,PT01,1,5,1,25,5
2013,21,37,260000,74526,0.045,1.0848,0.57,PT01,2,5,1,47,5
2013,21,37,250750,127514,0.0388,1.8561,0.85,PT01,2,5,1,33,3
2013,21,37,412240,195000,0.045,2.8384,0.95,PT02,2,5,1,42,5
2013,21,37,164135,89513,0.045,1.3030000000000002,0.85,PT01,2,5,1,42,4
2013,21,37,149625,85068,0.0375,1.1931,0.95,PT01,1,5,2,30,4
2013,21,37,113000,108784,0.0363,1.5257,0.62,PT06,2,5,1,61,5
2013,21,37,166400,72779,0.0363,1.0207,0.8,PT06,2,5,2,55,4
2013,21,37,105000,167678,0.0313,2.3517,0.32,PT01,2,5,1,37,5
2013,21,37,100000,35000,0.0413,0.5095,0.8,PT01,1,5,2,30,3
2013,21,37,370000,167100,0.0438,2.4323,0.74,PT02,2,5,2,28,5
2013,21,37,296162,198240,0.04,2.8856,0.95,PT01,1,5,1,26,5
2013,21,37,126000,63372,0.0375,0.9224,0.9,PT01,1,5,1,31,3
2013,21,37,211875,227215,0.035,3.3074,0.75,PT01,2,5,1,52,4
2013,21,37,231613,78333,0.0425,1.1402,0.85,PT01,2,7,3,50,5
2013,21,37,308800,101500,0.045,1.4774,0.8,PT01,2,5,1,28,5
2013,21,37,150000,147404,0.03,2.1456,0.76,PT06,2,5,2,49,5
2013,21,37,179560,68200,0.0388,0.9927,0.8,PT01,2,5,1,24,5
2013,21,37,188080,120575,0.04,1.7551,0.9,PT01,2,5,1,28,4
2013,21,37,287600,177000,0.0325,2.4825,0.8,PT02,2,5,1,33,5
2013,21,37,81600,56766,0.0425,0.8263,0.8,PT01,2,5,1,30,5
2013,21,37,115000,90782,0.035,1.2732,0.89,PT06,2,5,1,65,3
2013,21,37,101200,49009,0.0325,0.6874,0.8,PT01,2,5,2,22,5
2013,21,37,156000,56423,0.0325,0.7913,0.8,PT01,2,5,2,38,5
2013,21,37,330000,141419,0.0325,1.9834,0.65,PT02,2,5,1,66,5
2013,21,59,120000,109992,0.045,2.0445,0.8,PT01,2,5,1,56,5
2013,21,59,96000,127932,0.0475,2.3779,0.8,PT01,2,5,1,63,5
2013,21,67,131000,111972,0.0338,1.755,0.52,PT01,2,5,1,60,5
2013,21,67,156000,57417,0.04,0.9,0.8,PT01,2,5,1,26,3
2013,21,67,209950,107148,0.0338,1.6794,0.85,PT01,2,5,2,47,5
2013,21,73,166400,60960,0.0475,1.3638,0.8,PT01,2,5,2,68,5
2013,21,73,150000,58932,0.0388,1.3184,0.39,PT01,2,5,2,63,5
2013,21,73,132000,78120,0.0375,1.7917,0.8,PT01,2,5,1,71,5
2013,21,73,77600,103584,0.0375,2.3758,0.8,PT01,2,5,1,48,4
2013,21,73,120800,57504,0.0375,1.3189,0.8,PT01,2,5,2,32,4
2013,21,73,213750,131580,0.04,2.9436,0.95,PT01,2,5,1,33,4
2013,21,73,110000,37586,0.045,0.8409,0.85,PT01,1,5,1,43,5
2013,21,73,196000,89016,0.04,1.9914,0.8,PT01,2,5,1,62,5
2013,21,81,202500,110362,0.035,1.6064,0.9,PT01,2,5,1,45,5
2013,21,81,132400,61156,0.0338,0.8902,0.75,PT01,2,5,1,65,3
2013,21,85,100000,35316,0.045,0.7901,0.35,PT01,2,5,1,66,5
2013,21,85,64000,30444,0.0375,0.6811,0.8,PT01,1,5,1,29,3
2013,21,85,52000,37884,0.0338,0.8689,0.8,PT01,1,5,1,26,3
2013,21,89,120000,37019,0.035,0.736,0.8,PT01,2,5,2,67,5
2013,21,89,158800,103175,0.045,2.031,0.8,PT01,2,5,1,28,4
2013,21,89,47200,50705,0.0313,1.0081,0.8,PT01,1,5,1,32,5
2013,21,89,86400,62412,0.035,1.2408,0.8,PT01,2,5,1,68,5
2013,21,89,82000,40898,0.035,0.8131,0.74,PT01,2,5,2,50,4
2013,21,93,376000,127187,0.035,2.2274,0.8,PT01,2,5,1,66,5
2013,21,93,208000,100934,0.0375,1.7677,0.8,PT01,2,5,1,45,5
2013,21,93,68800,39690,0.0438,0.7151,0.8,PT01,2,5,1,25,3
2013,21,93,160000,95618,0.035,1.6746,0.8,PT01,2,5,2,65,5
2013,21,93,110000,61234,0.045,1.1033,0.58,PT01,2,5,1,66,5
2013,21,93,133000,40042,0.0338,0.7013,0.95,PT01,2,5,1,55,5
2013,21,99,98400,34540,0.0375,0.7922,0.8,PT01,2,5,1,59,4
2013,21,101,220000,98254,0.0325,1.6348,0.73,PT01,2,5,1,62,5
2013,21,101,75200,33632,0.0413,0.5596,0.48,PT01,2,5,2,52,5
2013,21,101,80000,45082,0.0425,0.7501,0.75,PT01,2,5,2,37,5
2013,21,101,120000,84664,0.045,1.4087,0.8,PT01,2,5,1,42,3
2013,21,101,320000,730020,0.0325,12.1468,0.8,PT01,2,5,1,56,4
2013,21,101,182400,104844,0.0425,1.7445,0.73,PT01,2,5,1,41,5
2013,21,101,162320,126432,0.0275,1.9817,0.8,PT01,2,5,2,34,5
2013,21,101,120000,66302,0.0338,1.0392,0.8,PT01,2,5,1,38,4
2013,21,101,175000,92700,0.0313,1.453,0.67,PT01,2,5,1,52,5
2013,21,101,92000,65437,0.0338,1.0257,0.8,PT01,2,5,1,38,5
2013,21,101,90400,57031,0.0275,0.8939,0.8,PT01,2,5,2,78,5
2013,21,101,142800,73152,0.0338,1.1466,0.8,PT01,2,5,2,30,5
2013,21,101,120000,41230,0.0338,0.6462,0.8,PT01,2,5,2,36,5
2013,21,101,87200,100606,0.0325,1.6740000000000002,0.8,PT01,2,5,2,54,5
2013,21,101,265000,128155,0.0325,2.1324,0.73,PT01,2,5,2,41,5
2013,21,101,178150,44423,0.045,0.7392,0.67,PT01,2,5,2,37,4
2013,21,101,109200,56765,0.0438,0.9445,0.7,PT01,2,5,2,43,4
2013,21,101,104000,51996,0.0425,0.8652,0.68,PT01,2,5,1,53,5
2013,21,101,226000,100992,0.045,1.6804,0.8,PT01,2,5,1,29,5
2013,21,101,132000,57943,0.045,0.9641,0.8,PT01,2,5,2,26,5
2013,21,101,125000,58632,0.0425,0.9756,0.8,PT01,2,5,1,24,4
2013,21,101,200000,102450,0.0438,1.7047,0.8,PT01,2,5,1,35,5
2013,21,101,94400,78237,0.0438,1.3018,0.8,PT01,2,5,1,31,5
2013,21,101,124875,65358,0.0388,1.0875,0.79,PT01,2,5,1,63,5
2013,21,101,130000,195834,0.04,3.2585,0.87,PT01,2,5,1,32,4
2013,21,101,130000,81012,0.0388,1.348,0.47,PT01,2,5,2,55,3
2013,21,101,200000,162144,0.0275,2.5414,0.45,PT01,2,5,1,56,5
2013,21,101,180000,110340,0.0325,1.7295,0.8,PT01,2,5,1,34,3
2013,21,101,172000,87829,0.0325,1.3766,0.8,PT01,2,5,1,41,3
2013,21,101,124700,41078,0.0325,0.6439,0.77,PT01,2,5,2,27,4
2013,21,101,113000,65945,0.0325,1.0336,0.8,PT01,2,5,2,60,5
2013,21,111,227000,70887,0.04,1.1736,0.75,PT01,2,7,1,45,5
2013,21,111,144000,35662,0.0413,0.5904,0.8,PT01,1,5,1,30,5
2013,21,111,81600,41460,0.0413,0.6864,0.8,PT01,2,5,1,26,4
2013,21,111,100000,178536,0.045,2.9559,0.25,PT01,2,5,1,65,5
2013,21,111,96296,54747,0.045,0.9064,0.8,PT01,2,5,2,46,3
2013,21,111,397575,150500,0.0413,2.4917,0.95,PT01,2,5,1,36,5
2013,21,111,290000,94959,0.0463,1.5722,0.71,PT01,2,5,2,46,5
2013,21,111,113500,31200,0.0363,0.489,0.95,PT01,2,7,3,29,5
2013,21,111,244000,89772,0.035,1.4071,0.73,PT01,2,3,2,40,4
2013,21,111,93900,98279,0.03,1.5404,0.56,PT01,2,7,3,55,5
2013,21,111,225000,151324,0.0338,2.3718,0.52,PT01,1,5,1,32,5
2013,21,111,190950,59808,0.0375,0.9374,0.95,PT01,1,5,1,25,5
2013,21,111,417000,187216,0.0363,2.9344,0.93,PT01,2,5,1,39,4
2013,21,111,417000,170069,0.035,2.6657,0.75,PT01,2,7,3,40,5
2013,21,111,88200,78000,0.03,1.2226,0.9,PT01,2,5,1,60,3
2013,21,111,224000,59034,0.035,0.9253,0.8,PT01,1,5,1,31,5
2013,21,111,180000,61048,0.0363,0.9569,0.72,PT01,2,5,1,55,5
2013,21,111,130000,70315,0.0363,1.1021,0.79,PT01,2,7,3,57,3
2013,21,111,345600,187834,0.04,3.1098,0.8,PT01,2,5,1,33,3
2013,21,111,242000,157608,0.0363,2.4703,0.8,PT01,2,5,1,29,5
2013,21,111,165600,77650,0.045,1.2856,0.8,PT01,2,7,3,27,5
2013,21,111,194400,79848,0.0438,1.3219999999999998,0.8,PT01,2,5,1,32,4
2013,21,111,323850,161538,0.0425,2.6745,0.85,PT01,2,5,1,30,5
2013,21,111,91035,32011,0.0438,0.53,0.85,PT01,1,5,1,22,4
2013,21,111,71100,127476,0.0425,2.1105,0.9,PT01,2,7,3,21,4
2013,21,111,136000,79860,0.0413,1.3222,0.7,PT01,2,5,2,57,5
2013,21,111,245000,111745,0.0388,1.8501,0.48,PT01,2,5,1,37,5
2013,21,111,130800,75996,0.04,1.2582,0.8,PT01,2,5,1,32,5
2013,21,111,87920,34644,0.0438,0.5736,0.8,PT01,2,5,1,99,5
2013,21,111,94000,115968,0.0463,1.92,0.95,PT01,2,5,1,50,5
2013,21,111,417000,276492,0.0425,4.5777,0.78,PT01,1,5,1,41,5
2013,21,111,93400,28521,0.04,0.4722,0.8,PT01,1,5,1,31,5
2013,21,111,244000,98172,0.0338,1.6254,0.8,PT01,2,2,1,31,5
2013,21,111,266381,95988,0.035,1.5892,0.8,PT01,2,5,1,32,5
2013,21,111,110200,38532,0.04,0.6379,0.95,PT01,2,5,2,61,5
2013,21,111,70000,60968,0.0425,0.9556,0.43,PT06,2,7,1,61,5
2013,21,111,115000,52200,0.03,0.8182,0.54,PT01,2,5,2,46,5
2013,21,111,228800,63840,0.0388,1.0006,0.8,PT01,2,7,3,33,5
2013,21,111,166400,73184,0.035,1.2117,0.8,PT01,2,5,1,50,5
2013,21,111,100000,79740,0.0338,1.3202,0.57,PT01,2,5,1,28,5
2013,21,111,106800,41600,0.0325,0.652,0.8,PT01,2,5,1,22,3
2013,21,111,133000,49755,0.035,0.7799,0.93,PT01,1,3,2,29,4
2013,21,111,210400,98900,0.035,1.5502,0.8,PT01,2,5,2,28,5
2013,21,111,88000,87048,0.035,1.3644,0.8,PT01,2,5,1,59,5
2013,21,111,107825,55360,0.035,0.8677,0.95,PT01,1,5,1,29,5
2013,21,111,375000,109156,0.0338,1.7109,0.56,PT01,2,5,1,38,4
2013,21,111,417000,301167,0.0325,4.7205,0.8,PT01,2,5,1,46,5
2013,21,111,207200,83560,0.035,1.3097,0.8,PT01,2,5,1,29,5
2013,21,111,352000,267407,0.035,4.1913,0.8,PT01,2,5,1,57,5
2013,21,111,132800,31856,0.0325,0.4993,0.8,PT01,2,5,1,57,4
2013,21,117,156000,85000,0.0338,1.2373,0.9,PT02,2,5,1,33,5
2013,21,117,178500,125976,0.0425,1.8337,0.75,PT01,2,5,1,51,5
2013,21,117,112000,44558,0.0438,0.6486,0.8,PT01,1,5,2,24,4
2013,21,117,180000,85622,0.0425,1.2463,0.8,PT02,2,5,1,31,5
2013,21,117,67500,26724,0.0438,0.389,0.7,PT01,1,5,2,54,5
2013,21,117,92900,39000,0.0388,0.5677,0.7,PT06,2,5,2,53,3
2013,21,117,144000,44459,0.0425,0.6471,0.8,PT01,1,5,2,26,4
2013,21,117,157600,70161,0.0338,1.0213,0.8,PT01,2,5,1,32,5
2013,21,117,135000,96700,0.0375,1.4076,0.45,PT01,2,5,1,36,5
2013,21,117,216000,126526,0.0325,1.8417,0.9,PT02,2,5,1,56,5
2013,21,117,211200,218000,0.0425,3.1732,0.8,PT01,1,5,2,27,4
2013,21,117,220000,125986,0.0463,1.8339,0.8,PT01,2,5,1,50,4
2013,21,117,135200,87083,0.0425,1.2676,0.8,PT01,2,5,1,33,4
2013,21,117,86500,52530,0.0438,0.7646,0.72,PT06,1,5,1,28,5
2013,21,117,150800,78534,0.0338,1.1015,0.8,PT01,2,5,2,35,5
2013,21,117,105920,64991,0.0463,0.946,0.8,PT06,1,5,2,25,4
2013,21,117,129600,52382,0.0338,0.7347,0.9,PT01,2,5,1,27,5
2013,21,117,92000,37440,0.035,0.5251,0.74,PT01,2,5,1,26,3
2013,21,117,252000,104633,0.035,1.4675,0.8,PT02,2,5,1,29,5
2013,21,117,143200,67000,0.0363,0.9397,0.8,PT01,1,5,1,48,5
2013,21,117,417000,269612,0.035,3.7814,0.64,PT01,2,5,1,38,4
2013,21,117,314000,105000,0.0325,1.4727,0.75,PT01,2,5,1,31,5
2013,21,117,102000,57828,0.03,0.8111,0.58,PT01,1,5,1,26,5
2013,21,117,259896,112886,0.035,1.5833,0.8,PT01,2,5,1,28,4
2013,21,117,417000,294252,0.035,4.127,0.75,PT01,2,5,1,55,5
2013,21,117,393048,134644,0.035,1.8884,0.8,PT01,2,7,1,59,5
2013,21,117,211375,78181,0.035,1.0965,0.95,PT01,1,5,1,28,5
2013,21,117,417000,272519,0.0375,3.9668,0.6,PT01,2,5,2,34,5
2013,21,117,53000,48217,0.045,0.7018,0.47,PT02,2,5,1,30,5
2013,21,117,179600,108242,0.04,1.5756,0.8,PT01,2,5,2,37,5
2013,21,117,175000,87090,0.0438,1.2677,0.7,PT02,2,5,2,47,5
2013,21,117,109600,42012,0.045,0.6115,0.8,PT01,1,5,1,25,4
2013,21,117,304515,151755,0.045,2.209,0.9,PT01,2,5,1,37,4
2013,21,117,190000,128520,0.045,1.8707,0.75,PT01,2,5,1,31,5
2013,21,117,179200,306745,0.045,4.465,0.8,PT06,2,5,2,50,5
2013,21,117,316000,120692,0.035,1.7568,0.8,PT02,2,5,1,73,5
2013,21,117,65600,66484,0.045,0.9677,0.8,PT02,2,5,1,53,5
2013,21,117,288000,112982,0.04,1.6446,0.8,PT01,2,5,1,37,5
2013,21,117,108000,44925,0.035,0.6539,0.8,PT01,1,5,1,43,5
2013,21,117,162000,96366,0.0338,1.4027,0.9,PT02,1,5,1,30,5
2013,21,117,417000,233936,0.0338,3.4052,0.7,PT01,2,5,1,41,5
2013,21,117,160000,101888,0.0438,1.4831,0.8,PT01,2,5,1,29,5
2013,21,117,344000,325173,0.04,4.7332,0.8,PT01,2,7,1,42,5
2013,21,117,185000,78423,0.0388,1.1415,0.52,PT06,2,5,1,52,5
2013,21,117,92000,79248,0.0438,1.1535,0.8,PT01,2,5,1,67,5
2013,21,117,100000,40159,0.0375,0.5846,0.61,PT02,2,5,1,55,5
2013,21,117,220676,91500,0.035,1.3319,0.8,PT01,2,5,1,45,5
2013,21,117,220000,220915,0.0375,3.2156,0.8,PT06,2,5,1,60,5
2013,21,117,100000,50047,0.035,0.7019,0.77,PT01,2,5,1,60,5
2013,21,117,232000,95931,0.035,1.3455,0.8,PT02,2,5,1,29,5
2013,21,117,210800,104121,0.035,1.5156,0.8,PT01,2,5,1,29,5
2013,21,117,242160,91000,0.0413,1.3246,0.8,PT01,2,5,1,30,5
2013,21,117,210400,63589,0.0425,0.9256,0.8,PT01,1,5,2,44,5
2013,21,117,310400,223974,0.0338,3.1413,0.8,PT02,2,5,1,65,5
2013,21,117,101600,43110,0.035,0.6046,0.8,PT06,2,5,2,63,5
2013,21,117,82400,74048,0.0338,1.0385,0.8,PT01,1,5,1,30,3
2013,21,117,85000,64308,0.035,0.9361,0.68,PT01,2,7,3,51,4
2013,21,117,263625,90000,0.0338,1.2623,0.95,PT01,2,5,1,35,4
2013,21,117,100000,40631,0.0338,0.5699,0.8,PT01,2,5,2,25,5
2013,21,121,85600,35700,0.0388,0.8188,0.8,PT01,2,5,2,71,5
