Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2012,45,51,131577,35360,0.04,0.6429,0.97,PT01,1,5,1,33,5
2012,45,51,112840,110473,0.0375,2.0086,0.97,PT01,1,5,2,30,2
2012,45,51,119658,47724,0.0388,0.8677,1.02,PT01,2,7,1,29,3
2012,45,51,270000,59520,0.0375,1.0822,1.0,PT01,1,5,1,46,4
2012,45,51,96900,49060,0.035,0.892,1.0,PT01,2,5,2,52,5
2012,45,51,145408,44855,0.0363,0.8155,1.02,PT01,1,5,2,23,3
2012,45,51,139000,43780,0.035,0.7959999999999999,1.0,PT01,1,5,2,47,2
2012,45,51,195395,122622,0.035,2.2295,0.97,PT01,1,5,2,54,4
2012,45,51,93279,32028,0.035,0.5823,0.97,PT07,1,5,1,53,5
2012,45,51,147283,50791,0.0363,0.9235,0.97,PT07,1,5,1,31,3
2012,45,51,194458,67263,0.0375,1.223,1.02,PT01,1,5,1,41,4
2012,45,51,83435,58488,0.035,1.0634,0.87,PT07,1,5,2,48,4
2012,45,51,97280,45794,0.035,0.8326,1.0,PT01,1,5,1,34,3
2012,45,51,97206,34528,0.035,0.6278,0.97,PT07,1,3,1,30,3
2012,45,55,209000,104284,0.035,1.6168,0.95,PT01,2,5,2,54,5
2012,45,63,97206,68000,0.035,1.0543,0.97,PT01,1,5,2,26,4
2012,45,75,76587,23244,0.035,0.4812,0.97,PT01,2,7,2,49,5
2012,45,79,122100,27040,0.035,0.4192,0.96,PT07,1,3,2,33,2
2012,47,163,132500,66924,0.0375,1.3331,0.99,PT01,2,5,1,35,5
2012,51,165,295918,69720,0.0413,1.1486,1.01,PT01,1,7,1,23,3
2012,51,167,100000,50256,0.0388,0.9554,1.02,PT01,1,5,1,26,4
2012,51,173,58800,17664,0.0375,0.3358,0.87,PT01,1,5,2,40,5
2012,51,173,91835,51828,0.0388,0.9853,1.02,PT01,1,5,1,25,2
2012,51,173,92000,38196,0.04,0.7262,1.0,PT01,1,5,1,20,3
2012,51,173,67550,36855,0.04,0.7007,0.97,PT01,1,5,2,42,2
2012,51,173,83385,50628,0.0388,0.9625,1.01,PT01,1,5,1,28,4
2012,51,173,174744,43536,0.0363,0.8277,0.93,PT01,1,5,1,28,3
2012,51,191,148000,59340,0.0388,1.1821,0.91,PT01,1,5,2,23,5
2012,51,191,120400,37308,0.04,0.7432,1.03,PT01,2,5,2,30,5
2012,51,191,147000,48480,0.04,0.9657,0.98,PT01,1,5,1,33,4
2012,51,191,148979,51996,0.04,1.0358,1.03,PT01,1,5,2,47,3
2012,51,191,219500,77952,0.0388,1.5528,0.99,PT01,1,5,1,30,3
2012,51,197,115306,32652,0.0388,0.6208,1.03,PT01,1,5,1,28,4
2012,1,17,70695,45011,0.035,0.9456,0.97,PT01,1,5,1,99,2
2012,1,81,223009,63000,0.0338,1.0261,0.95,PT01,1,2,1,99,2
2012,1,81,207107,53794,0.0375,0.8761,0.95,PT01,2,2,1,99,3
2012,1,101,211569,64240,0.0388,1.0689,0.95,PT01,2,2,1,99,3
2012,13,45,87620,31590,0.04,0.4558,0.97,PT01,2,5,1,99,2
2012,13,45,71428,25022,0.04,0.3611,0.98,PT01,2,5,2,99,3
2012,13,45,129609,60192,0.0338,0.8686,0.97,PT01,1,5,1,99,4
2012,13,45,109584,36000,0.0375,0.5195,0.97,PT01,1,5,1,99,4
2012,13,45,278856,104703,0.0338,1.5109,0.97,PT01,2,5,1,99,2
2012,13,45,163483,29120,0.0325,0.4202,0.97,PT01,1,5,2,99,4
2012,13,45,142373,32240,0.0363,0.4652,0.97,PT01,2,5,2,99,5
2012,13,45,32177,19920,0.04,0.2874,1.0,PT01,1,5,1,99,4
2012,13,67,258307,45833,0.0375,0.6614,0.93,PT01,2,2,2,99,4
2012,13,67,126704,31757,0.0413,0.4583,0.97,PT01,2,3,2,99,2
2012,13,67,116713,37200,0.0375,0.5368,0.97,PT01,1,5,2,99,5
2012,13,67,162766,56080,0.0375,0.8092,0.97,PT01,1,3,2,99,2
2012,13,77,44184,21804,0.035,0.3146,0.97,PT01,2,5,1,99,2
2012,13,113,73098,31314,0.04,0.4519,0.97,PT01,1,3,2,99,3
2012,13,135,161912,38000,0.035,0.5483,0.97,PT07,1,3,3,99,2
2012,13,135,326230,80888,0.0375,1.1672,0.95,PT01,2,2,1,99,3
2012,13,151,77972,49285,0.04,0.7112,0.97,PT01,2,5,1,99,2
2012,37,73,62840,29856,0.0375,0.5947,0.96,PT12,2,5,1,25,2
2012,37,91,82845,24000,0.0375,0.4781,0.96,PT12,2,3,2,30,3
2012,45,63,48995,37884,0.035,0.5873,0.97,PT01,1,5,2,99,3
2012,51,19,217745,120495,0.0338,2.0049,0.82,PT01,1,5,2,99,2
2012,51,19,159065,46937,0.0325,0.7809999999999999,0.97,PT01,2,5,2,99,4
2012,51,19,183612,93841,0.0325,1.5614,0.97,PT01,2,3,1,99,4
2012,51,680,190486,71431,0.0325,1.1885,0.97,PT01,1,5,1,99,5
2012,1,73,417000,130600,0.0363,2.0796,0.69,PT01,2,5,1,33,5
2012,1,73,199920,174996,0.0313,2.8225,0.8,PT01,2,5,1,50,3
2012,12,21,316000,318793,0.0388,4.44,0.8,PT06,2,5,1,46,5
2012,12,71,65000,77067,0.03,1.3521,0.55,PT06,2,5,1,52,5
2012,12,81,274000,84990,0.0375,1.4381,0.8,PT01,2,5,1,67,5
2012,12,103,220000,58645,0.035,1.0398,0.8,PT02,2,5,1,79,5
2012,12,119,212000,306501,0.0388,6.6776,0.8,PT01,2,5,2,60,5
2012,13,121,417000,204504,0.0375,2.9942,0.72,PT01,1,7,3,33,5
2012,13,157,140000,90492,0.035,2.002,0.8,PT01,2,5,1,30,4
2012,21,5,171000,88406,0.0388,2.056,0.95,PT01,2,5,2,31,5
2012,21,9,160000,51795,0.03,1.2045,0.7,PT01,2,2,1,40,5
2012,21,9,135000,80256,0.0313,1.8407,0.7,PT01,2,5,1,54,5
2012,21,9,114000,45000,0.035,1.0321,0.95,PT01,2,5,1,56,5
2012,21,9,164800,135962,0.035,3.1184,0.8,PT01,2,5,1,40,5
2012,21,9,51000,31408,0.035,0.7204,0.85,PT01,2,5,1,29,3
2012,21,15,96000,96035,0.035,1.3641,0.8,PT06,2,5,2,56,5
2012,21,15,207745,150000,0.0325,2.1307,0.62,PT02,2,5,2,46,5
2012,21,15,196000,58200,0.04,0.8267,0.8,PT01,2,5,2,39,5
2012,21,15,160000,130524,0.0325,1.854,0.8,PT02,2,5,2,56,5
2012,21,15,184000,90487,0.04,1.2853,0.8,PT02,2,7,2,42,5
2012,21,15,274155,200000,0.0325,2.8409,0.8,PT01,2,7,1,53,4
2012,21,15,283943,147000,0.0375,2.0881,0.8,PT02,2,5,1,41,4
2012,21,15,272000,130857,0.0375,1.8588,0.8,PT01,2,5,1,32,4
2012,21,15,162000,62345,0.0388,0.8856,0.65,PT01,2,5,1,51,5
2012,21,15,417000,180000,0.04,2.5568,0.75,PT01,2,7,2,42,5
2012,21,15,114300,71064,0.0388,1.0094,0.9,PT01,2,5,1,56,5
2012,21,15,225660,135686,0.0388,1.9274,0.8,PT01,2,5,2,38,4
2012,21,15,118000,49718,0.0425,0.7062,0.8,PT01,2,5,2,61,5
2012,21,15,256300,157922,0.0425,2.2432,0.8,PT02,2,5,1,35,5
2012,21,15,146700,93000,0.0425,1.321,0.95,PT01,2,5,1,33,5
2012,21,15,135450,69120,0.0425,0.9818,0.9,PT01,2,7,3,30,4
2012,21,15,332000,108660,0.0388,1.524,0.8,PT01,2,5,1,43,5
2012,21,15,146400,91737,0.03,1.3031,0.8,PT01,2,7,1,39,5
2012,21,15,142000,59886,0.0375,0.8399,0.46,PT01,2,5,1,83,5
2012,21,15,85000,56000,0.03,0.7854,0.56,PT02,2,7,1,56,5
2012,21,15,226400,217183,0.035,3.0460000000000003,0.8,PT01,2,5,1,61,3
2012,21,15,154452,43992,0.035,0.617,0.8,PT01,2,7,1,61,5
2012,21,15,183900,164632,0.0325,2.309,0.8,PT02,2,5,1,61,5
2012,21,15,417000,223119,0.0263,3.1293,0.72,PT01,2,5,1,42,5
2012,21,15,237600,72743,0.0375,1.0202,0.8,PT02,2,5,2,25,5
2012,21,15,122000,154861,0.0388,2.172,0.7,PT01,2,5,1,56,5
2012,21,15,417000,280589,0.0338,3.9353,0.71,PT02,2,5,1,48,5
2012,21,15,310000,128203,0.0388,1.7981,0.8,PT01,2,7,2,29,5
2012,21,15,150229,72813,0.03,1.0212,0.8,PT01,2,7,1,35,5
2012,21,15,100000,100236,0.035,1.4058,0.59,PT02,2,5,1,37,4
2012,21,15,352000,174139,0.0325,2.4423,0.8,PT02,2,5,1,42,5
2012,21,15,284000,182603,0.035,2.5611,0.8,PT02,2,7,1,34,4
2012,21,15,178000,52454,0.0325,0.7357,0.8,PT02,2,5,1,66,4
2012,21,15,303000,111800,0.0338,1.568,0.68,PT01,2,5,1,34,5
2012,21,15,109200,46363,0.0338,0.6503,0.8,PT06,2,5,1,46,5
2012,21,15,270400,127815,0.0363,1.7926,0.8,PT02,2,7,1,41,5
2012,21,15,110400,84736,0.0325,1.1884,0.8,PT06,2,7,2,36,5
2012,21,15,173000,88100,0.0325,1.2514,0.7,PT01,2,5,1,39,5
2012,21,15,106000,66162,0.0413,0.9398,0.78,PT01,2,5,1,57,5
2012,21,15,142400,97221,0.0325,1.3635,0.8,PT02,2,5,1,28,5
2012,21,15,309718,117302,0.0338,1.6452,0.8,PT01,2,7,1,60,5
2012,21,15,231920,124675,0.0338,1.7486,0.8,PT01,2,5,1,25,5
2012,21,15,204699,70310,0.0388,0.9987,0.8,PT01,2,7,1,73,4
2012,21,15,132000,52541,0.0388,0.7463,0.8,PT01,2,7,1,31,5
2012,21,15,308000,298704,0.0313,4.1894,0.8,PT02,2,5,2,32,5
2012,21,19,55000,33300,0.0325,0.6714,0.69,PT01,2,7,2,64,5
2012,21,19,56000,37116,0.035,0.7379,0.59,PT01,2,7,1,40,5
2012,21,27,100000,80786,0.0388,1.8787,0.8,PT01,2,5,1,40,4
2012,21,29,116000,30472,0.04,0.4845,0.8,PT01,2,5,2,50,5
2012,21,29,116800,50144,0.04,0.7972,0.8,PT01,2,5,2,47,5
2012,21,37,132000,72276,0.04,1.0266,0.8,PT01,2,5,1,49,5
2012,21,37,118000,102000,0.0413,1.4489,0.8,PT01,2,5,1,55,5
2012,21,37,214400,120000,0.0413,1.7045,0.8,PT01,2,5,1,57,5
2012,21,37,180000,72000,0.04,1.0227,0.8,PT02,2,5,2,48,5
2012,21,37,412000,133246,0.0388,1.8927,0.8,PT01,2,7,1,37,5
2012,21,37,150400,89922,0.0375,1.2773,0.8,PT01,2,5,1,30,4
2012,21,37,172000,69828,0.0388,0.9919,0.8,PT01,2,5,1,37,3
2012,21,37,313120,174312,0.0425,2.476,0.95,PT01,2,5,1,33,5
2012,21,37,112000,88320,0.04,1.2545,0.8,PT01,2,5,2,33,5
2012,21,37,125800,43625,0.0325,0.6119,0.85,PT01,1,5,1,24,5
2012,21,37,30000,20218,0.0363,0.2836,0.23,PT01,2,5,2,71,5
2012,21,37,118000,50892,0.0375,0.7138,0.8,PT01,2,5,1,26,5
2012,21,37,136000,94513,0.035,1.3256,0.8,PT01,2,5,1,39,4
2012,21,37,265650,80000,0.035,1.122,0.8,PT02,2,5,2,38,3
2012,21,37,299250,134987,0.0325,1.8932,0.95,PT02,2,7,1,34,4
2012,21,37,162500,136325,0.03,1.912,0.62,PT01,2,7,1,50,5
2012,21,37,395980,147812,0.0338,2.0731,0.95,PT01,2,5,1,41,5
2012,21,37,68000,30078,0.035,0.4219,0.54,PT06,2,5,2,74,5
2012,21,37,145600,58227,0.03,0.8166,0.8,PT01,2,5,1,29,4
2012,21,37,253020,506859,0.0325,7.1088,0.8,PT02,2,7,1,35,5
2012,21,43,288400,112368,0.03,2.5772,0.8,PT01,2,7,1,60,4
2012,21,59,184000,153936,0.03,2.7197,0.8,PT01,2,5,1,63,5
2012,21,59,104000,32989,0.0375,0.5828,0.75,PT01,2,5,2,52,5
2012,21,59,168400,84816,0.0375,1.4802,0.8,PT01,2,5,1,54,5
2012,21,67,170500,83180,0.0388,1.2565,0.89,PT01,2,5,1,36,5
2012,21,67,189900,127344,0.0388,1.9236,0.9,PT01,2,5,1,32,5
2012,21,67,55000,50566,0.0338,0.7638,0.48,PT01,2,5,1,30,5
2012,21,67,417000,208633,0.04,3.1516,0.9,PT02,2,5,2,47,5
2012,21,67,213700,82356,0.0425,1.244,0.9,PT01,2,5,1,31,3
2012,21,67,156000,123240,0.0388,1.8616,0.8,PT01,2,5,1,34,5
2012,21,67,191000,106368,0.035,1.6068,0.87,PT02,2,5,1,53,5
2012,21,67,239500,113704,0.035,1.6945,0.8,PT01,2,5,1,35,5
2012,21,67,350000,125000,0.035,1.8629,0.77,PT01,2,5,1,29,5
2012,21,67,66000,76031,0.0325,1.1485,0.46,PT01,2,5,1,66,5
2012,21,67,85200,48422,0.0363,0.7216,0.8,PT01,2,7,3,23,4
2012,21,69,203700,121286,0.03,2.7818,0.8,PT01,2,5,1,35,5
2012,21,73,75000,75048,0.0375,1.7213,0.45,PT01,2,5,2,65,5
2012,21,81,164000,63960,0.0388,0.9085,0.77,PT01,2,7,2,48,5
2012,21,85,95000,79200,0.03,1.8165,0.48,PT01,2,5,1,51,5
2012,21,85,152000,52224,0.0338,1.1978,0.8,PT01,2,5,1,61,3
2012,21,89,136000,105478,0.03,2.097,0.8,PT01,2,5,1,46,5
2012,21,89,51200,47354,0.03,0.9414,0.8,PT01,2,5,2,40,4
2012,21,89,70000,57106,0.03,1.1353,0.59,PT01,2,5,1,53,5
2012,21,93,88000,35107,0.0425,0.6236,0.8,PT01,2,5,1,36,5
2012,21,93,165000,71084,0.0375,1.2449,0.77,PT01,2,5,2,69,5
2012,21,93,210400,109572,0.0388,1.9189,0.8,PT01,2,5,1,36,5
2012,21,93,157500,38202,0.035,0.669,0.76,PT01,2,5,2,99,5
2012,21,99,42400,46747,0.0338,1.0722,0.85,PT01,2,5,1,28,3
2012,21,101,76000,55116,0.0375,0.8762,0.8,PT01,2,5,1,41,5
2012,21,101,188800,89555,0.0375,1.4238,0.8,PT01,2,5,1,32,5
2012,21,101,160000,90000,0.03,1.4308,0.62,PT01,2,5,1,57,5
2012,21,101,55000,53004,0.0375,0.8427,0.69,PT01,2,5,1,65,5
2012,21,101,280000,154992,0.0313,2.4641,0.79,PT01,2,7,3,59,5
2012,21,101,122400,77976,0.04,1.2397,0.8,PT01,2,5,1,26,4
2012,21,101,320000,250344,0.0388,3.98,0.8,PT01,2,5,1,43,5
2012,21,101,192000,131256,0.0325,2.0867,0.8,PT01,2,7,3,37,5
2012,21,101,105600,76630,0.0388,1.2011,0.8,PT01,2,5,1,28,3
2012,21,101,172000,58320,0.0375,0.9141,0.8,PT01,2,5,2,36,5
2012,21,101,88000,96346,0.0363,1.5101,0.8,PT01,2,5,1,53,5
2012,21,101,99000,103702,0.0363,1.6254,0.69,PT01,2,5,2,58,5
2012,21,101,199200,74160,0.0325,1.1624,0.8,PT01,2,5,2,31,5
2012,21,101,100000,105000,0.0363,1.6458,0.49,PT01,2,5,1,69,5
2012,21,101,71250,35360,0.03,0.5542,0.95,PT01,1,5,2,26,5
2012,21,101,160000,77532,0.0363,1.2152,0.8,PT01,2,5,1,27,5
2012,21,101,56800,36130,0.0363,0.5663,0.8,PT01,2,5,1,25,4
2012,21,101,84000,48600,0.0375,0.7618,0.8,PT01,2,5,1,32,4
2012,21,101,212000,85400,0.0363,1.3386,0.8,PT01,2,5,2,31,5
2012,21,101,107000,95306,0.03,1.4938,0.8,PT01,2,5,1,52,4
2012,21,101,144000,91236,0.0325,1.43,0.8,PT01,2,5,2,55,4
2012,21,101,130000,61419,0.0325,0.9627,0.77,PT01,2,5,1,45,5
2012,21,101,151000,91416,0.035,1.4329,0.8,PT01,2,5,1,32,5
2012,21,101,97600,38400,0.035,0.6019,0.8,PT01,2,5,1,25,5
2012,21,111,165200,89000,0.04,1.4149,0.8,PT01,2,5,1,36,5
2012,21,111,176000,135000,0.0325,2.1463,0.8,PT01,2,5,2,59,4
2012,21,111,280250,86011,0.0425,1.3674,0.95,PT01,2,5,2,38,4
2012,21,111,29500,38949,0.0363,0.6192,0.26,PT01,2,5,1,74,5
2012,21,111,112000,71344,0.0425,1.1342,0.8,PT01,2,5,2,30,5
2012,21,111,229600,126969,0.0388,2.0186,0.8,PT01,2,5,1,32,3
2012,21,111,60000,25341,0.0375,0.4029,0.33,PT01,1,5,1,25,5
2012,21,111,363200,237024,0.0313,3.7683,0.8,PT01,2,5,2,36,5
2012,21,111,233000,291600,0.0388,4.6359,0.8,PT01,2,5,1,53,4
2012,21,111,138500,137428,0.0325,2.1849,0.91,PT01,2,5,1,27,4
2012,21,111,112000,48242,0.04,0.767,0.74,PT06,2,5,2,64,5
2012,21,111,116500,30100,0.0388,0.4785,0.95,PT01,1,5,2,27,4
2012,21,111,220000,83160,0.0388,1.3221,0.8,PT01,2,5,1,36,5
2012,21,111,124000,47778,0.0375,0.7596,0.84,PT01,2,5,2,26,5
2012,21,111,42500,29759,0.0425,0.4731,0.68,PT01,2,5,1,84,5
2012,21,111,416000,209199,0.0388,3.3259,0.8,PT01,2,5,1,39,4
2012,21,111,275000,91300,0.0388,1.431,0.63,PT01,2,5,1,46,5
2012,21,111,304000,127320,0.035,1.9956,0.8,PT01,2,5,1,39,5
2012,21,111,109600,55665,0.0363,0.8725,0.8,PT01,2,5,1,27,5
2012,21,111,190800,69600,0.0375,1.0909,0.8,PT01,2,5,1,32,5
2012,21,111,56000,27895,0.0375,0.4372,0.8,PT01,2,5,1,22,3
2012,21,111,286200,116352,0.04,1.8237,0.9,PT01,2,5,1,35,5
2012,21,111,88800,21876,0.0363,0.3429,0.8,PT01,1,5,2,36,4
2012,21,111,248400,69677,0.0325,1.0921,0.9,PT01,2,5,1,33,4
2012,21,111,155800,109648,0.0338,1.7186,0.7,PT01,2,7,3,42,5
2012,21,111,68800,44784,0.035,0.7019,0.8,PT01,2,5,2,42,5
2012,21,111,184300,85662,0.035,1.3427,0.93,PT01,2,5,1,32,5
2012,21,111,342000,132689,0.035,2.0798,0.79,PT01,2,5,1,47,4
2012,21,111,173400,81035,0.0313,1.2701,0.85,PT01,1,5,1,38,5
2012,21,111,44000,13761,0.0363,0.2157,0.84,PT01,2,5,2,45,4
2012,21,111,168650,45000,0.0363,0.7053,0.95,PT01,2,3,1,31,5
2012,21,111,134320,59137,0.03,0.9269,0.8,PT01,1,5,1,61,4
2012,21,111,110000,78563,0.03,1.2314,0.62,PT02,2,5,1,68,5
2012,21,111,292400,114296,0.035,1.7915,0.85,PT01,2,5,1,43,4
2012,21,111,200000,108108,0.035,1.6945,0.8,PT01,2,5,1,35,4
2012,21,111,400000,113742,0.035,1.7828,0.8,PT01,2,5,1,33,5
2012,21,111,125000,214313,0.03,3.3591,0.3,PT01,2,5,1,52,5
2012,21,111,123500,44147,0.0363,0.6920000000000001,0.95,PT01,1,7,3,23,4
2012,21,113,250000,180110,0.0375,2.7207,0.68,PT01,2,5,1,33,5
2012,21,113,417000,104028,0.04,1.5714,0.66,PT01,2,5,1,31,5
2012,21,117,221000,102924,0.04,1.462,0.95,PT01,2,5,1,42,4
2012,21,117,140000,57672,0.04,0.8192,0.8,PT01,2,5,1,27,5
2012,21,117,196800,84996,0.04,1.2073,0.8,PT01,2,5,1,55,5
2012,21,117,222000,153660,0.0413,2.1827,0.69,PT01,2,7,1,45,5
2012,21,117,141200,76473,0.0375,1.0863,0.8,PT01,1,5,1,25,4
2012,21,117,50000,52800,0.03,0.75,0.8,PT01,2,7,1,36,4
2012,21,117,119600,37564,0.0388,0.5336,0.8,PT01,1,5,2,25,5
2012,21,117,268850,130104,0.0388,1.8481,0.95,PT01,2,5,1,31,5
2012,21,117,155200,110800,0.0375,1.5739,0.8,PT01,2,5,1,30,5
2012,21,117,75000,46098,0.0375,0.6548,0.49,PT01,2,7,2,53,5
2012,21,117,124000,107232,0.0388,1.5232,0.8,PT01,2,5,1,32,4
2012,21,117,90000,48024,0.0388,0.6822,0.75,PT06,2,5,2,69,5
2012,21,117,191250,111141,0.0388,1.5787,0.9,PT01,2,5,2,34,4
2012,21,117,80000,153072,0.0388,2.1743,0.58,PT01,2,5,2,76,5
