Year,StateFIPS,CountyFIPS,Amount,Income,Rate,Income Ratio,LTV,Property Type,First,Race,Gender,Age,Credit Score
2010,45,19,159255,54996,0.0488,0.8856,0.965,PT11,1,5,2,42,3
2010,45,19,152192,63144,0.05,1.0168,0.965,PT07,1,5,1,28,5
2010,45,19,206222,50232,0.045,0.8089,0.965,PT07,1,5,2,28,4
2010,45,19,99642,25992,0.0463,0.4186,0.9649,PT01,1,5,1,24,4
2010,45,19,360000,77148,0.045,1.2423,0.96,PT01,2,5,1,60,5
2010,45,19,101631,33000,0.0525,0.5314,0.965,PT11,1,5,2,26,3
2010,45,19,295502,82728,0.0425,1.3322,0.8758,PT07,2,5,1,44,3
2010,45,31,125767,65760,0.0463,1.3205,0.9647,PT01,2,5,1,66,3
2010,45,31,91832,41400,0.0463,0.8313,1.0215,PT01,2,5,1,49,4
2010,45,35,218063,58080,0.0463,0.9353,0.965,PT07,2,5,2,36,2
2010,45,35,193000,70404,0.0463,1.1337,1.0,PT01,2,5,1,26,5
2010,45,35,294405,103344,0.0488,1.6642,1.033,PT07,2,5,1,37,5
2010,45,35,266412,128172,0.045,2.064,0.965,PT07,2,3,2,43,5
2010,45,35,125509,65664,0.05,1.0574,0.965,PT07,1,5,1,37,4
2010,45,35,64102,22140,0.0488,0.3565,0.9648,PT01,1,5,2,37,4
2010,45,35,124601,147744,0.045,2.3791,0.965,PT07,2,5,2,67,4
2010,45,35,137117,75624,0.0463,1.2178,0.9648,PT01,2,5,2,40,4
2010,45,35,241584,95580,0.0425,1.5391,1.0215,PT07,2,5,1,35,5
2010,45,35,102895,51912,0.045,0.8359,1.0215,PT07,1,5,2,29,5
2010,45,41,246678,95112,0.045,1.9099,0.965,PT01,2,5,1,31,3
2010,45,41,113471,40044,0.045,0.8041,0.965,PT01,1,5,1,27,3
2010,45,41,140082,77952,0.045,1.5653,0.9481,PT01,1,5,1,29,5
2010,45,41,184050,55284,0.045,1.1101,0.9091,PT01,2,5,1,34,5
2010,45,41,100205,46128,0.05,0.9263,0.9423,PT01,1,5,2,39,4
2010,45,43,215747,82452,0.0425,1.6793,0.8941,PT01,2,5,1,57,4
2010,45,43,137153,70716,0.0513,1.4402,0.965,PT07,2,5,1,25,3
2010,45,43,98160,44652,0.0463,0.9094,0.96,PT01,1,5,2,35,5
2010,45,51,163440,37764,0.05,0.7098,1.0215,PT01,1,5,1,69,3
2010,45,51,146217,27120,0.0463,0.5098,0.9597,PT07,1,5,1,51,3
2010,45,51,146033,41184,0.045,0.7741,0.965,PT07,2,5,1,35,4
2010,45,51,131320,33276,0.0475,0.6255,0.965,PT07,1,5,1,23,5
2010,45,51,128170,47592,0.0488,0.8946,0.965,PT07,2,5,2,47,4
2010,45,51,128170,59796,0.0463,1.124,0.965,PT07,1,5,2,38,4
2010,45,51,155778,65820,0.045,1.2372,1.0215,PT07,2,5,2,65,4
2010,45,51,132554,99252,0.05,1.8656,0.965,PT01,2,5,1,62,3
2010,45,51,67096,16236,0.045,0.3052,0.965,PT01,1,5,1,55,5
2010,45,75,226892,67440,0.045,1.3735,0.9648,PT01,2,5,1,38,2
2010,45,79,254353,93000,0.045,1.4904,1.0215,PT07,2,5,1,31,4
2010,45,79,147283,77412,0.05,1.2406,0.965,PT01,2,5,2,30,3
2010,21,5,175000,92052,0.05,2.1659,0.86,PT01,2,5,1,36,5
2010,21,5,120000,72636,0.0513,1.7172,0.8,PT01,2,5,1,24,4
2010,21,15,109600,49355,0.0438,0.7101,0.8,PT01,2,5,1,32,5
2010,21,15,116000,62004,0.0513,0.8959999999999999,0.8,PT01,1,5,1,27,4
2010,21,15,120000,100000,0.04,1.4388,0.53,PT01,2,5,1,41,5
2010,21,15,252000,90828,0.04,1.3069,0.8,PT02,2,5,1,61,5
2010,21,15,128000,50000,0.05,0.7225,0.8,PT01,1,5,3,24,4
2010,21,15,212000,111000,0.0475,1.5971,0.8,PT02,2,5,1,43,4
2010,21,15,320000,97992,0.0438,1.41,0.63,PT01,2,5,1,41,5
2010,21,15,171000,130075,0.0425,1.8716,0.44,PT01,2,5,1,46,5
2010,21,15,248500,155374,0.0425,2.2356,0.74,PT01,2,5,1,48,5
2010,21,15,267800,305010,0.0438,4.3886,0.75,PT01,2,5,1,46,4
2010,21,15,234000,103480,0.0425,1.4889,0.8,PT01,2,5,1,50,4
2010,21,15,228000,178480,0.0413,2.5681,0.74,PT01,2,5,1,45,5
2010,21,17,225832,116304,0.05,1.7893,0.8,PT01,2,3,1,55,5
2010,21,19,134000,101892,0.045,2.1009,0.58,PT01,2,5,1,49,5
2010,21,19,136000,63696,0.0438,1.3133,0.8,PT01,2,7,1,54,5
2010,21,37,177200,67617,0.045,0.9729,0.8,PT01,2,5,1,28,5
2010,21,37,183920,293581,0.0488,4.2425,0.8,PT01,2,5,1,50,5
2010,21,37,130800,105504,0.0488,1.5246,0.8,PT01,2,5,1,35,5
2010,21,37,296000,189761,0.0538,2.7422,0.8,PT06,2,5,2,62,5
2010,21,37,45000,88250,0.04,1.2698,0.7,PT01,2,5,1,50,5
2010,21,37,415000,450994,0.04,6.4891,0.45,PT06,2,5,1,54,5
2010,21,37,78750,77392,0.045,1.1136,0.75,PT01,2,5,2,58,4
2010,21,37,118800,48069,0.0513,0.6946,0.8,PT06,1,5,2,25,4
2010,21,37,167000,104795,0.0413,1.5078,0.62,PT01,2,5,1,45,5
2010,21,37,417000,157000,0.04,2.259,0.55,PT01,1,5,1,40,5
2010,21,37,84000,46717,0.0488,0.6751,0.8,PT06,1,5,2,29,5
2010,21,59,227500,62400,0.045,1.1123,0.89,PT01,2,5,1,41,4
2010,21,59,140000,64901,0.0475,1.1569,0.8,PT01,2,5,1,42,5
2010,21,67,106400,55980,0.0488,0.8547,0.8,PT01,1,5,1,27,5
2010,21,67,65000,75252,0.0488,1.1489,0.37,PT01,2,5,2,60,5
2010,21,67,105300,33500,0.0538,0.5154,0.9,PT01,2,5,1,27,5
2010,21,67,304800,145374,0.045,2.2195,0.8,PT01,2,5,1,40,4
2010,21,67,93000,39882,0.0463,0.6089,0.44,PT01,2,5,1,66,5
2010,21,73,195225,101070,0.045,2.3781,0.95,PT01,2,5,1,39,5
2010,21,73,240000,136992,0.0513,3.2386,0.8,PT01,2,5,1,39,5
2010,21,73,99920,98000,0.0513,2.3168,0.8,PT01,2,5,1,35,4
2010,21,73,50000,50374,0.0513,1.1909,0.37,PT01,2,5,1,79,5
2010,21,73,108000,127440,0.0475,3.0128,0.47,PT01,2,5,1,45,4
2010,21,73,183920,81492,0.0513,1.9265,0.8,PT01,2,5,1,41,5
2010,21,73,154000,101256,0.0513,2.3938,0.77,PT01,2,5,1,65,5
2010,21,85,121600,64956,0.0438,1.5284,0.8,PT01,2,5,1,68,5
2010,21,85,154500,82638,0.0463,1.9444,0.8,PT01,2,5,2,32,5
2010,21,85,107000,58236,0.0525,1.3767,0.79,PT01,2,5,1,34,5
2010,21,85,124000,74124,0.05,1.7523,0.8,PT01,2,5,1,26,5
2010,21,87,148000,117104,0.0413,2.7554,0.8,PT01,2,7,1,35,4
2010,21,93,188480,117963,0.0375,2.1216,0.8,PT01,2,5,2,53,5
2010,21,93,40000,44600,0.0388,0.8022,0.74,PT01,2,5,2,40,4
2010,21,93,79500,33749,0.0413,0.607,0.7,PT01,2,5,1,86,5
2010,21,93,220400,86216,0.0425,1.5506,0.79,PT01,2,5,1,36,5
2010,21,93,90000,182626,0.0375,3.2846,0.68,PT01,2,7,1,63,4
2010,21,93,255000,140669,0.045,2.53,0.77,PT01,2,5,1,49,5
2010,21,101,148800,93393,0.05,1.5335,0.8,PT01,2,5,1,35,4
2010,21,101,177000,100500,0.0475,1.6502,0.75,PT01,2,5,1,38,5
2010,21,101,143600,81253,0.05,1.3342,0.8,PT01,2,5,1,36,4
2010,21,101,45000,21216,0.0425,0.3484,0.48,PT01,2,5,2,57,5
2010,21,101,26800,13362,0.05,0.2194,0.8,PT01,1,5,2,21,5
2010,21,101,74400,74100,0.0388,1.2068,0.8,PT01,2,5,1,76,5
2010,21,101,118400,51756,0.0488,0.8499,0.8,PT01,2,5,1,46,5
2010,21,101,137600,144000,0.0438,2.3453,0.8,PT01,2,5,1,34,4
2010,21,101,104000,42203,0.0513,0.693,0.8,PT01,2,5,1,45,5
2010,21,101,106000,61610,0.05,1.0117,0.79,PT01,1,5,1,30,5
2010,21,101,108000,75540,0.05,1.2404,0.8,PT01,2,5,1,30,4
2010,21,101,204000,148886,0.0425,2.4249,0.8,PT01,2,5,1,50,5
2010,21,101,171000,50000,0.0425,0.8143,0.95,PT01,2,5,1,39,5
2010,21,101,136000,81360,0.0413,1.3251,0.8,PT01,2,5,1,35,5
2010,21,101,76000,34347,0.045,0.5594,0.8,PT01,2,7,3,24,4
2010,21,101,127920,67631,0.05,1.1105,0.8,PT01,2,5,1,32,5
2010,21,101,220000,89180,0.05,1.4644,0.88,PT01,2,5,1,37,5
2010,21,101,135000,80862,0.05,1.3278,0.68,PT01,2,5,1,60,5
2010,21,101,60000,42204,0.05,0.693,0.75,PT01,2,5,2,66,5
2010,21,111,175900,94200,0.0463,1.5243,0.85,PT01,2,5,2,37,5
2010,21,111,102400,33860,0.0488,0.5479,0.8,PT06,1,5,2,27,5
2010,21,111,120000,57730,0.05,0.9387,0.8,PT01,1,5,1,31,5
2010,21,111,350000,162000,0.0425,2.6214,0.8,PT01,2,5,2,34,5
2010,21,111,100000,86300,0.05,1.3964,0.78,PT01,2,7,3,45,3
2010,21,111,248507,105465,0.045,1.7149,0.8,PT01,2,5,1,66,5
2010,21,111,99920,50800,0.0413,0.8220000000000001,0.8,PT01,2,2,2,33,5
2010,21,111,110000,54000,0.0525,0.8738,0.68,PT01,2,7,3,57,5
2010,21,111,120000,91101,0.045,1.4741,0.8,PT01,1,7,3,28,4
2010,21,111,125000,141003,0.04,2.2816,0.56,PT01,2,5,2,33,5
2010,21,111,66560,25196,0.0513,0.4097,0.8,PT01,2,5,1,69,5
2010,21,111,375000,93729,0.0475,1.5167,0.74,PT01,2,5,1,32,5
2010,21,111,141315,91181,0.0425,1.4754,0.4,PT01,2,5,1,41,5
2010,21,111,180000,97104,0.045,1.5713,0.8,PT01,2,5,1,34,4
2010,21,111,159500,82670,0.0488,1.3442,0.73,PT01,2,5,1,58,4
2010,21,111,211770,95858,0.0488,1.5587,0.9,PT01,2,5,2,28,5
2010,21,111,157500,68004,0.0513,1.1058,0.9,PT01,1,5,1,33,5
2010,21,111,200000,94199,0.0513,1.5317,0.8,PT01,2,7,3,36,5
2010,21,117,92800,41018,0.0513,0.5927,0.8,PT01,1,5,2,27,4
2010,21,117,98000,32565,0.0438,0.4686,0.76,PT01,1,5,1,27,4
2010,21,117,148000,110661,0.0525,1.5991,0.8,PT01,2,5,1,34,3
2010,21,117,147400,86721,0.0525,1.2532,0.8,PT01,2,5,1,28,4
2010,21,117,187500,133322,0.0413,1.9266,0.75,PT01,2,5,1,32,5
2010,21,117,145600,59218,0.04,0.8521,0.8,PT01,2,5,1,39,5
2010,21,117,204250,91968,0.0438,1.3233,0.95,PT02,2,7,2,31,5
2010,21,117,91000,49027,0.05,0.7085,0.8,PT06,2,5,1,28,5
2010,21,117,166000,55000,0.0463,0.7914,0.9,PT01,2,5,1,31,5
2010,21,117,128000,37700,0.0425,0.5424,0.8,PT01,1,5,2,26,4
2010,21,117,316000,123000,0.0425,1.7698,0.8,PT02,2,5,1,33,5
2010,21,117,165300,60771,0.0463,0.8744,0.8,PT01,2,5,1,29,5
2010,21,117,196000,219773,0.0425,3.1622,0.8,PT01,1,5,1,25,4
2010,21,121,116000,93871,0.0525,2.2192,0.8,PT01,1,5,2,42,5
2010,21,151,100000,97089,0.05,2.2952,0.77,PT01,2,5,1,59,4
2010,21,151,65000,41256,0.05,0.9753,0.4,PT01,2,5,1,40,5
2010,21,151,118800,39053,0.0513,0.9189,0.8,PT01,2,5,2,30,5
2010,21,157,146000,99318,0.0475,2.3369,0.8,PT01,2,5,2,30,4
2010,21,163,243000,117795,0.0413,1.9061,0.77,PT01,2,5,1,45,5
2010,21,163,175000,51602,0.05,0.8391,0.7,PT01,2,5,1,69,5
2010,21,163,150000,102186,0.0438,1.6535,0.7,PT01,2,5,2,72,5
2010,21,167,133600,53955,0.0425,1.2695,0.8,PT01,2,5,1,37,4
2010,21,179,285520,106512,0.0488,1.7235,0.8,PT01,2,5,1,60,5
2010,21,179,85000,20100,0.05,0.3252,0.72,PT01,2,5,2,24,5
2010,21,211,179920,59383,0.05,0.9656,0.8,PT01,2,5,1,76,5
2010,21,211,200969,84252,0.0513,1.37,0.8,PT01,2,5,1,31,5
2010,21,211,121500,92550,0.0413,1.4976,0.59,PT01,2,5,1,47,5
2010,21,211,90400,83253,0.0438,1.3471,0.8,PT01,2,5,1,66,5
2010,21,211,140000,89628,0.0425,1.4503,0.59,PT01,2,5,1,31,4
2010,21,211,87200,26757,0.05,0.4351,0.8,PT01,2,5,2,55,4
2010,21,211,195000,70144,0.0475,1.1406,0.78,PT01,2,5,1,37,4
2010,21,211,385000,209988,0.0513,3.4144,0.8,PT01,2,5,1,39,4
2010,21,211,210689,70000,0.0513,1.1382,0.8,PT01,2,5,1,37,5
2010,21,215,138000,88818,0.0513,1.4442,0.77,PT01,2,5,2,40,4
2010,21,215,208000,118040,0.0413,1.91,0.8,PT01,1,5,2,25,5
2010,21,225,83600,42463,0.05,1.0039,0.95,PT01,1,5,1,27,5
2010,21,239,148000,75849,0.04,1.158,0.8,PT01,2,5,1,49,5
2010,21,239,100800,46020,0.05,0.7026,0.8,PT01,2,5,1,57,5
2010,21,239,289750,122304,0.0425,1.8672,0.8,PT01,2,5,1,43,4
2010,21,239,159210,89700,0.04,1.3695,0.8,PT01,2,5,2,60,4
2010,21,239,224000,95040,0.0475,1.4509999999999998,0.65,PT01,2,5,1,62,5
2010,45,19,417000,152004,0.045,2.4477,0.58,PT01,1,5,1,32,5
2010,47,1,179000,67968,0.0413,1.1385,0.66,PT01,2,5,1,35,5
2010,47,13,417000,500163,0.05,10.8027,0.7,PT01,2,5,1,45,4
2010,47,25,200000,97332,0.0375,2.0977,0.8,PT01,2,5,1,32,5
2010,47,25,132000,126793,0.05,2.7385,0.8,PT01,1,5,1,25,4
2010,47,37,158160,67834,0.0488,1.0452,0.8,PT01,2,5,2,31,5
2010,47,37,148675,82247,0.0425,1.2615,0.95,PT01,1,5,2,27,5
2010,47,37,152000,54948,0.0488,0.8467,0.95,PT01,2,5,1,42,5
2010,47,37,130900,146976,0.0525,2.2647,0.7,PT01,2,5,1,60,4
2010,47,73,412000,324996,0.0438,6.5789,0.8,PT01,2,5,1,32,4
2010,47,93,140000,78285,0.0525,1.3314,0.8,PT01,2,5,2,29,5
2010,47,125,155000,88716,0.0488,1.6771,0.8,PT01,2,5,1,69,5
2010,47,125,75000,60979,0.0425,1.1527,0.48,PT01,2,5,1,25,3
2010,47,125,150400,68693,0.04,1.3084,0.8,PT01,2,5,1,43,5
2010,47,125,215000,91646,0.04,1.7456,0.8,PT01,2,5,1,33,3
2010,47,147,275600,134819,0.0475,2.0678,0.8,PT01,1,5,1,46,5
2010,47,149,70000,20400,0.0475,0.3129,0.68,PT01,2,2,2,42,5
2010,47,163,143920,63400,0.0513,1.2939,0.8,PT01,1,5,1,29,5
2010,47,163,206400,155580,0.05,3.1751,0.8,PT01,2,5,1,30,5
2010,47,165,195000,43000,0.0413,0.6595,0.75,PT01,2,5,2,44,5
2010,47,165,155956,159036,0.0413,2.4392,0.8,PT01,2,5,2,53,5
2010,47,165,164000,119138,0.0488,1.8273,0.8,PT01,2,5,1,49,4
2010,47,165,135600,48443,0.0475,0.743,0.8,PT01,1,5,1,47,5
2010,47,165,169600,64047,0.0513,0.9869,0.8,PT01,2,5,2,46,2
2010,47,179,354600,127524,0.05,2.6512,0.8,PT01,2,5,1,66,5
2010,47,179,160000,58500,0.05,1.2162,0.57,PT01,2,5,1,31,5
2010,47,179,210000,97092,0.045,2.027,0.72,PT01,2,5,1,40,5
2010,47,179,176000,63000,0.0425,1.3098,0.8,PT01,1,5,1,25,5
2010,51,59,380000,122400,0.05,1.2035,0.8,PT01,1,2,1,25,3
2010,54,39,81000,39926,0.0475,0.759,0.9,PT01,2,5,1,50,3
2010,54,39,112350,65724,0.0425,1.2495,0.8,PT01,1,5,1,50,5
2010,54,39,218250,132000,0.0438,2.5095,0.9,PT01,2,5,2,29,5
2010,54,39,53600,66433,0.0463,1.263,0.8,PT01,2,5,1,46,5
2010,54,39,102400,37392,0.0413,0.7109,0.8,PT01,1,5,2,61,5
2010,54,61,148000,49920,0.0438,0.9262,0.8,PT01,2,5,1,63,4
2010,54,61,417000,157264,0.0463,2.9177,0.79,PT01,2,2,1,40,5
2010,54,79,166000,82368,0.045,1.5659,0.78,PT02,1,5,1,32,5
2010,54,79,100000,95000,0.0438,1.8061,0.76,PT01,2,5,2,57,5
2010,54,107,250000,266232,0.04,5.0711,0.76,PT01,2,5,1,41,4
2010,12,15,76312,21456,0.0513,0.3944,0.78,PT01,1,5,2,55,3
2010,12,15,51058,18000,0.0513,0.3309,0.99,PT01,1,5,1,58,4
2010,12,21,404552,117996,0.0488,1.6666,0.99,PT01,2,5,1,43,5
2010,12,27,108007,24000,0.0525,0.5139,0.99,PT01,1,5,1,21,4
2010,12,57,127285,44160,0.0513,0.7459,0.99,PT02,1,5,1,24,5
2010,12,57,165127,98691,0.0488,1.6615,0.98,PT01,1,5,1,36,2
2010,12,57,118306,52236,0.0475,0.8794,0.99,PT02,1,5,2,29,3
2010,12,71,124699,64692,0.0513,1.0658,0.99,PT01,1,5,2,47,2
2010,12,71,88804,50892,0.0525,0.8384,0.99,PT01,1,5,2,27,3
2010,12,71,93737,27468,0.0538,0.4525,0.99,PT01,1,5,1,23,4
2010,12,71,70204,26532,0.0525,0.4371,0.99,PT01,1,5,1,24,4
2010,12,71,92297,24960,0.0538,0.4112,0.99,PT01,1,5,2,24,3
2010,12,71,83460,24744,0.0538,0.4076,0.99,PT01,1,5,1,78,5
2010,12,73,127186,38184,0.0525,0.6004,0.99,PT02,2,5,2,69,4
2010,12,81,148006,35004,0.0488,0.5628,0.99,PT02,1,5,1,26,4
2010,12,81,382936,178296,0.0513,2.8619,0.99,PT02,2,5,1,31,4
2010,12,81,68732,23863,0.0525,0.383,0.99,PT01,1,5,2,27,4
2010,12,81,181550,42996,0.0525,0.6901,0.99,PT02,1,5,2,39,4
2010,12,81,155801,75900,0.0513,1.2203,0.99,PT02,1,5,1,24,3
2010,12,81,131232,132600,0.0525,2.1284,0.99,PT02,2,5,1,60,3
2010,12,81,83460,31249,0.0538,0.5016,0.99,PT01,1,7,2,41,2
2010,12,81,240562,115500,0.0525,1.8539,0.99,PT02,2,5,1,46,3
2010,12,81,83435,22883,0.0525,0.3679,0.91,PT01,1,5,2,74,3
2010,12,81,366700,150948,0.0475,2.4229,0.97,PT02,2,5,1,31,5
2010,12,99,163975,53304,0.0538,0.7885,0.99,PT02,1,2,1,49,3
2010,12,103,159556,45000,0.0525,0.7601,0.99,PT01,1,5,2,60,3
2010,12,103,114458,39116,0.0513,0.6585,0.99,PT01,1,5,1,39,2
2010,12,103,113471,31896,0.0488,0.537,0.99,PT02,1,5,1,35,5
2010,12,103,117826,42804,0.0525,0.723,0.99,PT01,1,5,1,45,3
2010,12,107,122735,30336,0.055,0.6496,0.99,PT12,2,5,2,86,5
2010,12,109,96224,48600,0.0525,0.7465,0.99,PT12,2,5,2,51,3
2010,12,115,73260,30804,0.0513,0.4944,0.92,PT01,1,7,3,25,3
2010,12,115,64136,27264,0.0463,0.4383,0.99,PT01,1,7,3,28,4
2010,12,115,73641,44196,0.0525,0.7094,0.99,PT01,1,7,3,54,4
2010,12,115,115862,77604,0.0513,1.2457,0.99,PT01,1,5,1,53,5
2010,21,15,106927,32496,0.0525,0.4696,0.99,PT01,1,5,2,27,2
2010,21,15,160440,40248,0.0513,0.5816,0.99,PT02,1,5,1,42,3
2010,21,19,94724,36000,0.045,0.7423,0.99,PT01,2,5,2,38,2
2010,21,19,82379,31148,0.0525,0.6489,0.99,PT01,1,5,1,29,3
2010,21,19,175437,108996,0.0425,2.2473,0.98,PT01,2,5,1,37,4
2010,21,21,86487,23004,0.055,0.5438,0.92,PT01,2,5,1,39,2
2010,21,21,235653,80856,0.0538,1.9115,0.99,PT01,2,5,1,43,1
2010,21,21,102014,42060,0.0488,0.9943,0.99,PT01,2,5,2,56,3
2010,21,21,122845,60320,0.0475,1.4193,0.99,PT01,2,5,2,41,4
2010,21,27,89296,40248,0.045,0.947,0.99,PT01,1,5,1,35,3
2010,21,29,122735,96984,0.0525,1.577,0.99,PT01,1,5,1,28,3
2010,21,37,64804,22963,0.0538,0.3318,0.99,PT01,1,5,2,27,4
2010,21,37,86406,26296,0.0538,0.38,0.99,PT04,1,5,1,42,4
2010,21,37,89842,47588,0.0525,0.6877,0.99,PT01,1,5,1,25,3
2010,21,43,88369,41330,0.05,0.9771,0.99,PT01,1,5,1,20,3
2010,21,43,216026,133284,0.0513,3.1509,0.99,PT01,2,5,1,36,2
2010,21,67,78856,39504,0.0538,0.6078,0.92,PT01,1,5,1,38,3
2010,21,67,92455,27912,0.0425,0.4261,0.98,PT01,2,3,2,42,2
2010,21,67,156887,129276,0.0513,1.9889,0.99,PT01,2,5,1,43,5
2010,21,67,75506,52337,0.0538,0.8052,0.99,PT01,2,5,1,45,4
2010,21,67,96895,24696,0.0513,0.3799,0.99,PT01,1,5,2,34,3
2010,21,81,60541,12972,0.0525,0.1875,0.68,PT01,1,5,2,39,2
2010,21,81,117623,42493,0.05,0.6141,0.87,PT01,2,5,2,48,3
2010,21,89,161029,49512,0.05,1.0315,0.99,PT01,1,5,1,27,3
2010,21,93,105595,69720,0.0425,1.254,0.86,PT01,2,5,2,44,3
2010,21,93,87189,24024,0.0513,0.4352,0.99,PT01,1,5,1,25,2
2010,21,93,101227,36536,0.0488,0.6571,0.97,PT01,1,5,1,28,5
2010,21,93,143073,80472,0.05,1.4473,0.99,PT01,2,5,1,47,2
2010,21,93,78551,36648,0.05,0.6639,0.99,PT01,2,5,2,37,4
2010,21,99,68325,60693,0.0513,1.4348,0.87,PT01,2,5,1,55,2
2010,21,99,49335,19301,0.0513,0.4541,0.99,PT01,2,5,1,33,3
2010,21,109,111443,96480,0.0525,2.2809,0.99,PT01,2,5,1,43,3
2010,21,111,153162,40776,0.0513,0.6598,0.99,PT01,1,5,2,23,2
2010,21,111,150867,81704,0.0513,1.3285,0.99,PT01,1,5,2,27,5
2010,21,111,76312,28385,0.0513,0.4615,0.95,PT01,1,5,2,27,3
2010,21,111,68732,39153,0.05,0.6366,0.99,PT01,1,5,1,24,4
2010,21,111,107551,40337,0.0488,0.6527,0.99,PT01,1,5,2,27,5
2010,21,117,178062,84575,0.0513,1.2222,0.97,PT01,2,5,2,28,4
2010,21,121,67258,23364,0.0513,0.5523,0.99,PT12,2,5,1,25,4
2010,21,141,141592,48336,0.045,1.1373,0.99,PT01,1,5,2,47,4
2010,21,163,157874,62192,0.0513,1.0063,0.99,PT01,1,5,1,28,2
2010,21,163,68732,23544,0.0525,0.3828,0.91,PT01,2,5,1,31,2
2010,21,163,117331,34615,0.0475,0.5601,0.87,PT01,1,5,1,25,4
2010,21,163,39987,30243,0.05,0.4894,1.02,PT01,2,5,1,39,3
2010,21,163,73875,19760,0.0513,0.3197,0.87,PT12,1,5,1,22,3
2010,21,163,47065,84396,0.05,1.3656,0.99,PT12,1,5,2,23,4
2010,21,179,74489,36895,0.0513,0.597,0.99,PT01,1,5,1,32,2
2010,21,179,91216,26460,0.0425,0.4282,0.99,PT01,1,5,1,35,5
2010,21,179,76462,27845,0.05,0.4506,0.99,PT01,2,5,1,54,3
2010,21,197,90283,30576,0.0475,0.7194,0.99,PT01,2,5,1,37,2
2010,21,215,143405,64268,0.0513,1.0399,0.87,PT01,1,5,1,26,4
2010,21,225,142579,48360,0.0513,1.1379,0.99,PT01,2,5,1,22,4
2010,21,229,87620,23400,0.0488,0.5506,0.99,PT01,1,5,1,26,4
2010,37,23,131081,45096,0.0538,0.8590000000000001,0.99,PT01,2,7,2,34,2
2010,37,183,140409,57980,0.0525,0.754,0.99,PT02,1,5,1,31,4
